"Date","AQI","Ozone_AQI","PM10_AQI","PM25_AQI","NO2_AQI","Ozone","PM10","PM25","NO2"
2018-01-01,53,30,17,53,27,0.032,18,12.55,29
2018-01-02,60,29,21,60,32,0.031,22.5,14.25,34
2018-01-03,74,22,27,74,28,0.024,29,22.3,30
2018-01-04,95,24,37,95,28,0.026,40,29.35,30
2018-01-05,120,20,50,120,38,0.022,54,40.05,40
2018-01-06,96,19,33,96,26,0.02,36,31,28
2018-01-07,73,23,19,73,18,0.025,20,19.8,19
2018-01-08,44,22,10,44,17,0.024,11,9.6,18
2018-01-09,51,19,14,51,17,0.02,15,11.5,18
2018-01-10,39,39,4,8,13,0.042,4,1.7,14
2018-01-11,34,34,6,15,13,0.037,7,3.5,14
2018-01-12,35,35,6,8,21,0.038,6,1.8,22
2018-01-13,30,30,8,27,16,0.032,9,5.55,17
2018-01-14,33,30,10,33,21,0.032,11,6.93333333333333,22
2018-01-15,38,26,13,38,29,0.028,14,8.4,31
2018-01-16,33,27,13,33,28,0.029,14,7.5,30
2018-01-17,47,29,18,47,25,0.031,19,10.75,26
2018-01-18,54,22,21,54,26,0.024,23,12.5,28
2018-01-19,42,42,7,13,10,0.045,8,2.7,11
2018-01-20,37,37,4,12,6,0.039,3.5,2.4,6
2018-01-21,34,34,6,13,14,0.037,7,3,15
2018-01-22,41,29,10,41,23,0.031,11,8.8,24
2018-01-23,64,22,18.7512540330013,64,30,0.024,20.2707298954919,16.55,32
2018-01-24,72,22,27,72,27,0.024,29,20.3,29
2018-01-25,53,40,19,53,19,0.043,20,12.5,20
2018-01-26,34,34,7,17,27,0.037,7.5,3.73333333333333,29
2018-01-27,33,33,9,26,14,0.036,10,5.9,15
2018-01-28,38,31,14,38,17,0.033,15,8.55,18
2018-01-29,45,25,18,45,27,0.027,19,10.65,29
2018-01-30,38,31,17,38,17,0.033,18,8.7,18
2018-01-31,42,42,10,15,21,0.045,11,3.5,22
2018-02-01,36,36,10,17,12,0.039,11,3.875,13
2018-02-02,40,29,14,40,16,0.031,15,8.55,17
2018-02-03,34,34,20,11,7,0.037,22,2.56666666666667,7
2018-02-04,34,34,21,16,5,0.037,23,3.43333333333333,5
2018-02-05,36,36,6,5,4,0.039,6,1.26666666666667,4
2018-02-06,38,38,4,8,13,0.041,4,1.55,14
2018-02-07,36,36,17,18,16,0.039,17.5,3.575,17
2018-02-08,32,32,11,23,21,0.035,12,4.13333333333333,22
2018-02-09,38,38,10,12,7,0.041,11,2.13333333333333,7
2018-02-10,38,38,5,12,13,0.041,5,2.23333333333333,14
2018-02-11,35,35,6,14,10,0.038,7,3.1,11
2018-02-12,39,39,11,21,14,0.042,12,4.6,15
2018-02-13,36,35,14,36,12,0.038,14.5,7.225,13
2018-02-14,39,39,15,30,8,0.042,16,6.96666666666667,9
2018-02-15,38,38,4,8,5,0.041,4,1.6,5
2018-02-16,40,40,9,15,20,0.043,10,3.4,21
2018-02-17,40,40,8,10,7,0.043,9,1.96666666666667,7
2018-02-18,38,38,22,15,2,0.041,24,3.3,2
2018-02-19,40,40,6,10,5,0.043,6,1.875,5
2018-02-20,42,42,6,13,10,0.045,6,2.83333333333333,11
2018-02-21,40,40,9.50463744424294,31,22,0.043,10.1706716464171,6.7,23
2018-02-22,60,43,13.1769642524731,60,25,0.046,13.5437959063314,14.3333333333333,26
2018-02-23,54,39,15,54,17,0.042,16,12.7666666666667,18
2018-02-24,44,44,7,26,15,0.047,8,5.56666666666667,16
2018-02-25,45,45,4,8,3,0.049,4,1.45,3
2018-02-26,45,45,6,10,6,0.049,7,2,6
2018-02-27,44,44,6,20,6,0.047,7,4.46666666666667,6
2018-02-28,44,44,11,28,17,0.048,12,6.13333333333333,18
2018-03-01,51,43,16,51,23,0.046,17,10.8666666666667,24
2018-03-02,50,50,22,17,7,0.054,24,3.73333333333333,7
2018-03-03,61,61,5,14,4,0.058,4.5,3.16666666666667,4
2018-03-04,48,48,1,8,2,0.05,1,1,2
2018-03-05,43,43,5.87922903215298,8,10,0.046,6.56661048581716,1.6,11
2018-03-06,46,46,10.8417477657433,26,19,0.05,11.6299703802866,5.75,20
2018-03-07,58,58,19,55,12,0.057,20,13.0666666666667,13
2018-03-08,96,51,40,96,19,0.055,43,29.4666666666667,20
2018-03-09,103,44,42,103,25,0.047,44.5,32.375,26
2018-03-10,45,45,12,33,8,0.049,13,7.63333333333333,9
2018-03-11,46,46,8,20,16,0.05,9,4.03333333333333,17
2018-03-12,54,49,11,54,17,0.053,12,8.575,18
2018-03-13,46,46,13,35,23,0.05,14,7.225,24
2018-03-14,39,39,7,17,8,0.042,8,3.7,9
2018-03-15,42,42,2,9,10,0.045,2,1.66,11
2018-03-16,48,48,3,5,19,0.052,3,1.025,20
2018-03-17,48,48,3,5,1,0.052,3,1.075,1
2018-03-18,42,42,2,7,3,0.045,2,1.2,3
2018-03-19,41,41,5,10,13,0.044,5,2.075,14
2018-03-20,44,44,6,15,10.4122534132448,0.047,6,3.325,12.3813444461511
2018-03-21,37,37,6,19,8,0.04,7,4.3,8
2018-03-22,37,37,13,25,14,0.04,14,5.45,15
2018-03-23,44,44,2,8,6,0.048,2,1.175,6
2018-03-24,43,43,4,10,7,0.046,4,1.925,7
2018-03-25,46,46,2,9,5,0.05,2,1.7,5
2018-03-26,42,42,3,8,17,0.045,3,1.55,18
2018-03-27,43,43,4,10,18,0.046,4,1.72,19
2018-03-28,44,44,8,11,7,0.047,9,2.35,7
2018-03-29,44,44,9,17,7,0.048,10,3.325,7
2018-03-30,41,41,10,19,17,0.044,11,3.8,18
2018-03-31,42,42,8,13,8,0.045,9,2.65,9
2018-04-01,41,41,12,13,8,0.044,13,2.65,9
2018-04-02,42,42,12,11,5,0.045,12,2.1,5
2018-04-03,45,45,6,8,8,0.049,6,1.9,8
2018-04-04,42,42,10,19,17,0.045,11,3.875,18
2018-04-05,43,43,11,22,12,0.046,12,4.4,13
2018-04-06,37,37,3,11,8,0.04,3,2.2,9
2018-04-07,43,43,4,18,5,0.046,4,3.3,5
2018-04-08,41,41,4,6,3,0.042,3,1.24,3
2018-04-09,43,43,5,8,12,0.046,5,1.45,13
2018-04-10,40,40,12,23,20,0.043,13,4.65,21
2018-04-11,43,43,14,20,8,0.046,15,4.425,8
2018-04-12,44,44,5,10,6,0.048,5,1.675,6
2018-04-13,42,42,3,7,5,0.045,3,1.425,5
2018-04-14,42,42,6,17,6,0.045,6.5,2.76,6
2018-04-15,46,46,8,18,5,0.05,9,3.975,5
2018-04-16,48,48,26,21,4,0.051,28,4.4,4
2018-04-17,44,44,5,8,5,0.047,5,1.525,5
2018-04-18,44,44,6,13,9,0.048,6,2.425,10
2018-04-19,45,45,10,16,6,0.049,11,3.15,6
2018-04-20,45,45,16,17,4,0.049,16,3.64,4
2018-04-21,47,47,14,25,9,0.051,15,5.175,10
2018-04-22,46,46,11,23,5,0.05,12,4.2,5
2018-04-23,46,46,11,16,4,0.05,12,3.75,4
2018-04-24,42,42,11.1052403795036,28,10,0.045,11.6710028806823,4.575,11
2018-04-25,49,49,12,21,10,0.053,13,4.325,11
2018-04-26,50,50,19,27,12,0.054,20,5.4,13
2018-04-27,64,64,23,32,15,0.059,25,6.5,16
2018-04-28,51,51,33,25,6,0.055,36,5.55,6
2018-04-29,44,44,14,18,4,0.047,15,3.875,4
2018-04-30,35,35,2,10,3,0.038,2,1.65,3
2018-05-01,44,44,4,10,6,0.047,4,1.85,6
2018-05-02,37,37,5,12,8,0.04,5,2.36,9
2018-05-03,44,44,7,20,9,0.048,8,4.275,10
2018-05-04,47,47,11,23,11,0.051,12,4.9,12
2018-05-05,44,44,14,23,9,0.047,15,5.175,10
2018-05-06,54,54,14,26,7,0.056,15,5.675,7
2018-05-07,49,49,17,29,8,0.053,18,5.9,9
2018-05-08,58,58,16,20,8,0.057,17,4.36,8
2018-05-09,47,47,24,22,7,0.051,26,4.4,7
2018-05-10,43,43,16,15,5,0.046,17,3.4,5
2018-05-11,37,37,5,17,2,0.04,5,3.325,2
2018-05-12,41,41,3,16,3,0.044,3,3.05,3
2018-05-13,48,48,4,12,4,0.052,4,1.9,4
2018-05-14,50,50,7,14,8,0.054,7,2.84,9
2018-05-15,50,50,9,25,5,0.054,10,4.925,5
2018-05-16,58,58,10,19,5,0.057,11,3.9,5
2018-05-17,49,49,13,20,6,0.053,14,4.15,6
2018-05-18,67,67,10,18,5,0.06,11,3.75,5
2018-05-19,50,50,8,20,5,0.054,9,4.2,5
2018-05-20,49,49,8,16,4,0.053,9,3.36,4
2018-05-21,61,61,14,21,7,0.058,15,4.45,7
2018-05-22,22,59.466407353073,14,22,7,0.0570602435561747,15,4.675,7
2018-05-23,18,59.8038059500914,6,18,8,0.0575343832207009,7,2.975,8
2018-05-24,24,66.2488725468802,12,24,6,0.0595347061349941,13,5.025,6
2018-05-25,80,80,16,27,6,0.064,17,5.775,6
2018-05-26,77,77,19,27,4,0.063,21,5.72,4
2018-05-27,58,58,9,17,4,0.057,10,3.7,4
2018-05-28,50,50,8,23,4,0.054,9,4.65,4
2018-05-29,48,48,8,43,5,0.052,9,6.725,5
2018-05-30,44,44,12,42,8,0.048,13,6.6,8
2018-05-31,49,49,14,33,4,0.053,15,4.975,4
2018-06-01,47,47,6,13,8,0.051,6.5,1.7,8
2018-06-02,54,54,11,23,14,0.056,12,4.375,15
2018-06-03,74,74,11,21,5,0.062,12,4.5,5
2018-06-04,71,71,17,23,13,0.061,18,5.125,14
2018-06-05,58,58,19,27,6,0.057,20,5.575,6
2018-06-06,64,64,20,29,7,0.059,22,6.025,7
2018-06-07,67,67,29,44,7,0.06,31,7.12,7
2018-06-08,74,74,31,47,6,0.062,34,7.825,6
2018-06-09,101,101,42,43,6,0.071,45,8.4,6
2018-06-10,58,58,16,18,3,0.057,17,2.775,3
2018-06-11,54,54,18,23,4,0.056,19,3.9,4
2018-06-12,77,77,15,20,11,0.063,16,3.86666666666667,12
2018-06-13,71,71,26,38,5,0.061,28,6.45,5
2018-06-14,50,46,33,50,6,0.05,36,8.66666666666667,6
2018-06-15,51,51,24,39,8,0.055,26,6.66666666666667,9
2018-06-16,50,50,19,33,4,0.054,21,5.86666666666667,4
2018-06-17,52,42,16,52,5,0.045,17,8.3,5
2018-06-18,77,77,9,34,5,0.063,10,5.66666666666667,5
2018-06-19,47,47,9,18,4,0.051,10,3.58,4
2018-06-20,49,49,11,18,5,0.053,12,3.95,5
2018-06-21,49,49,27,24,5,0.053,29,5.55,5
2018-06-22,48,48,15,20,6,0.052,16,4.35,6
2018-06-23,48,48,25,32,5,0.052,27,6.25,5
2018-06-24,47,47,12,19,3,0.051,13,3.7,3
2018-06-25,77,77,16,21,7,0.063,17,3.94,7
2018-06-26,58,58,26,33,8,0.057,28,6.55,9
2018-06-27,61,61,24,35,6,0.058,26,7.275,6
2018-06-28,84,84,34,33,6,0.065,37,6.9,6
2018-06-29,47,47,18,17,8,0.051,19,3.075,9
2018-06-30,43,43,13,20,7,0.046,14,3.675,7
2018-07-01,43,43,14,29,5,0.046,15,4.52,5
2018-07-02,36,36,21,28,6,0.039,23,6.225,6
2018-07-03,38,34,27,38,8,0.037,29,7.2,9
2018-07-04,80,80,26,49,6,0.064,28,10.175,6
2018-07-05,71,71,35,66,8,0.061,38,16.1,9
2018-07-06,67,67,31,55,6,0.06,34,12.725,6
2018-07-07,50,50,30,49,6,0.054,30.5,9.84,6
2018-07-08,64,64,27,59,5,0.059,29,12.575,5
2018-07-09,64,64,31,54,8,0.059,33,12.1,8
2018-07-10,71,71,30,54,7,0.061,32,10.6,7
2018-07-11,50,50,36,44,7,0.054,39,9.275,7
2018-07-12,51,51,26,37,5,0.055,28,7.05,5
2018-07-13,67,67,27,40,7,0.06,28.5,6.8,7
2018-07-14,51,51,27,43,6,0.055,29,8.225,6
2018-07-15,77,77,20,38,5,0.063,22,7.625,5
2018-07-16,54,54,42,47,8,0.056,45,9.5,9
2018-07-17,80,80,19,35,6,0.064,21,6.95,6
2018-07-18,90,90,23.0056968233346,52,8,0.067,24.2072649901094,11.45,8
2018-07-19,84,84,30,45,11,0.065,31.5,9.36,12
2018-07-20,64,64,34,53,8,0.059,37,10.425,9
2018-07-21,58,58,37,45,5,0.057,40,9.325,5
2018-07-22,51,51,27,46,3,0.055,29,8.275,3
2018-07-23,47,47,25,44,8,0.051,27,9.3,8
2018-07-24,50,50,32,50,6,0.054,35,10.975,6
2018-07-25,87,87,42,62,8,0.066,44,14.18,8
2018-07-26,67,67,37,67,8,0.06,40,17.125,8
2018-07-27,61,61,35,60,7,0.058,38,14.3,7
2018-07-28,77,77,36,70,8,0.063,39,18.025,8
2018-07-29,66,64,33,66,5,0.059,36,16.475,5
2018-07-30,59,58,31,59,7.04390613360387,0.057,34,13.825,7.56790166405162
2018-07-31,74,74,42,71,9.38957302196637,0.062,45,18.12,9.75043187055105
2018-08-01,87,87,55,71,12,0.066,64,19.325,13
2018-08-02,80,80,48,65,9,0.064,52,15.55,10
2018-08-03,100,100,31,72,11,0.07,33,17,12
2018-08-04,96,64,47,96,8,0.059,51,28.75,8
2018-08-05,90,64,49,90,6,0.059,53,29.525,6
2018-08-06,71,58,41,71,8,0.057,43.5,19.48,8
2018-08-07,62,54,31,62,14,0.056,34,13,15
2018-08-08,55,49,31,55,12,0.053,34,9.875,13
2018-08-09,65,47,38,65,10,0.051,41,15.175,11
2018-08-10,65,64,36,65,11,0.059,39,15.325,12
2018-08-11,101,101,48,80,8,0.071,52,23.4,8
2018-08-12,79,61,51,79,5,0.058,55,22.4,5
2018-08-13,70,54,52,70,8,0.056,57,18.5,8
2018-08-14,67,67,44,65,13,0.06,47,17,14
2018-08-15,71,71,40,57,10,0.061,43,12.85,11
2018-08-16,55,51,39,55,5,0.055,42,12.025,5
2018-08-17,58,58,40,51,7,0.057,43,11.35,7
2018-08-18,53,51,35,53,5,0.055,38,11.68,5
2018-08-19,75,74,39,75,8,0.062,42,21.975,9
2018-08-20,86,77,57,86,8,0.063,67,24.575,9
2018-08-21,85,50,56,85,11,0.054,66,26.775,12
2018-08-22,81,58,47,81,7,0.057,51,23.4,7
2018-08-23,121,87,53,121,11,0.066,59,41.35,12
2018-08-24,133,77,59,133,15,0.063,70.5,46.24,16
2018-08-25,97,97,53,97,9,0.069,59,31.925,10
2018-08-26,84,84,41,76,7,0.065,44,23,7
2018-08-27,29,29,23,29,8,0.031,25,6.3,9
2018-08-28,42,42,13,12,7,0.045,14,2.5,7
2018-08-29,50,50,25,29,8,0.054,27,6.25,8
2018-08-30,47,47,34,37,11,0.051,36.5,8.2,12
2018-08-31,55,49,38,55,8,0.053,41,12.225,8
2018-09-01,46,45,39,46,6,0.049,42,9.975,6
2018-09-02,49,49,19,30,5,0.053,21,5.8,5
2018-09-03,48,48,33,37,5,0.052,36,7.5,5
2018-09-04,47,47,26,38,14,0.051,28,7.825,15
2018-09-05,44,44,22,39,11,0.048,24,8.28,12
2018-09-06,61,61,26.3309839533602,43,11,0.058,29.3511048980046,8.875,12
2018-09-07,58,58,29.86445553665,43,13,0.057,32.4757025598217,8.875,14
2018-09-08,59,48,31.6795279903279,59,5,0.052,34.3681825467627,14.15,5
2018-09-09,87,54,33.0754887682003,87,5,0.056,35.8454634556626,26.6,5
2018-09-10,61,61,35.2714814077817,60,15,0.058,38.078231541139,15.775,16
2018-09-11,61,61,38,55,17,0.058,41,12.82,18
2018-09-12,50,42,35.2604834239279,50,6,0.045,38.0923729520275,10.9,6
2018-09-13,44,44,33.1496548087521,32,13,0.047,35.8217211089151,6.6,14
2018-09-14,43,43,32.3550175490376,36,12,0.046,35.1049626219012,5.625,13
2018-09-15,55,41,32.9475395857352,55,6,0.044,35.6237519148652,11.375,6
2018-09-16,57,37,35.0770248396415,57,8,0.04,37.9106395875448,12.025,8
2018-09-17,45,43,38,45,14,0.046,41,8.075,15
2018-09-18,42,42,34.3471343705625,26,11,0.045,37.1437260631972,5.22,12
2018-09-19,51,51,31.4817429619393,43,19,0.055,34.1123192334947,6.675,20
2018-09-20,47,47,30.1030005308491,29,10,0.051,32.7896843952593,6.025,11
2018-09-21,49,49,29.9114200338961,30,16,0.053,32.5849260807445,5.875,17
2018-09-22,54,51,30.6910466482358,54,6,0.055,33.5577858818333,8.15,6
2018-09-23,49,42,32,49,4,0.045,35,6.88,4
2018-09-24,46,46,30.1131181569196,33,6,0.05,33.0306142424182,5.85,6
2018-09-25,44,44,28.8547618647987,26,11,0.048,31.4621770102006,5.4,12
2018-09-26,47,47,29.1195246131047,41,10.1852598673633,0.051,31.9978231792514,7.73333333333333,11.5197010422705
2018-09-27,45,45,32.5480346831917,35,9.40992322127413,0.049,35.5679845098395,6.76666666666667,11.166088658868
2018-09-28,41,41,40.9650067496697,41,9.69945543159918,0.044,45.1935771100875,8.5,9.99748141458089
2018-09-29,69,48,52,69,8,0.052,58,10.92,9
2018-09-30,63,39,38.6470409413889,63,4,0.042,42.7371838842653,11.525,4
2018-10-01,65,41,27.5375612832337,65,16,0.044,30.0435212898444,14.7,17
2018-10-02,59,35,19.9799811987739,59,11,0.038,21.94551635865,11.75,12
2018-10-03,40,40,12.6292161582406,15,10,0.043,13.5922565404009,3.075,11
2018-10-04,31,31,4,12,8,0.034,4,2.075,9
2018-10-05,44,44,5,19,8,0.048,4.5,2.92,9
2018-10-06,43,43,6,22,5,0.046,6,4.85,5
2018-10-07,35,35,6,15,5,0.038,6,3.25,5
2018-10-08,35,35,6,14,5,0.038,7,2.75,5
2018-10-09,25,25,6,25,13,0.027,6,3.975,14
2018-10-10,31,31,3,10,4,0.034,3,1.85,4
2018-10-11,31,31,6,20,10,0.033,6,3.94,11
2018-10-12,36,36,7,26,10,0.039,8,5.425,11
2018-10-13,36,36,9,25,9,0.039,10,5.475,10
2018-10-14,34,34,3,4,5,0.037,3,0.7,5
2018-10-15,37,37,7,13,12,0.04,8,2.7,13
2018-10-16,34,34,11,23,15,0.037,12,5.025,16
2018-10-17,39,39,9,16,13,0.042,10,3.42,14
2018-10-18,42,42,9,19,8,0.045,10,3.875,8
2018-10-19,39,39,16,36,17,0.042,17,7.6,18
2018-10-20,41,41,17,32,15,0.044,18,6.7,16
2018-10-21,40,40,11,20,8,0.043,12,4.1,8
2018-10-22,35,35,10,20,16,0.038,11,4.2,17
2018-10-23,30,30,4,13,8,0.032,4,2.4,9
2018-10-24,36,36,8,23,13,0.039,9,4.6,14
2018-10-25,35,35,8,22,12,0.038,9,4.8,13
2018-10-26,38,38,8,23,15,0.041,9,5.1,16
2018-10-27,34,34,11,27,11,0.037,12,5.93333333333333,12
2018-10-28,35,35,9,19,11,0.038,10,4.16666666666667,12
2018-10-29,39,39,8,12,5,0.042,9,2.55,5
2018-10-30,33,33,8,15,21,0.036,9,3.43333333333333,22
2018-10-31,33,33,6,15,11,0.036,7,2.9,12
2018-11-01,27,27,7,27,6,0.029,8,5.4,6
2018-11-02,36,36,10,19,10,0.039,11,3.93333333333333,11
2018-11-03,40,40,7,13,13,0.043,8,2.4,14
2018-11-04,36,36,6,15,7,0.039,7,3.125,7
2018-11-05,40,40,4,6,7,0.043,4,1.03333333333333,7
2018-11-06,33,33,6,10,13,0.036,6,2.1,14
2018-11-07,37,37,5,17,8,0.04,5,3.225,9
2018-11-08,33,33,7,19,14,0.036,8,3.775,15
2018-11-09,34,34,10,27,20,0.037,11,5.5,21
2018-11-10,37,37,13,26,18,0.04,14,6.04,19
2018-11-11,34,34,6,15,8,0.037,6,3.35,8
2018-11-12,34,34,7,21,20,0.037,8,4.15,21
2018-11-13,32,32,11,26,18,0.035,12,5.3,19
2018-11-14,41,27,20,41,23,0.029,22,8.825,24
2018-11-15,38,27,20,38,17,0.029,22,8.35,18
2018-11-16,50,25,25,50,21,0.027,26,11.08,22
2018-11-17,33,27,10,33,13,0.029,11,7.55,14
2018-11-18,31,31,5,16,10,0.033,5,3.4,11
2018-11-19,31,29,10,31,17,0.031,11,6.65,18
2018-11-20,30,30,12,30,21,0.032,13,7,22
2018-11-21,49,25,20,49,29,0.027,22,11.025,31
2018-11-22,41,31,14,41,23,0.033,15,9.48,24
2018-11-23,37,37,2,5,4,0.04,2,0.975,4
2018-11-24,36,36,1,5,3,0.038,1,0.65,3
2018-11-25,31,31,4,14,8,0.033,4,2.45,8
2018-11-26,29,27,8,29,17,0.029,9,6.35,18
2018-11-27,52,21,19,52,24,0.023,20,12.075,25
2018-11-28,57,14,17,57,20,0.013,18,14.08,21
2018-11-29,31,19,8,31,18,0.021,9,6.9,19
2018-11-30,29,29,6.78294681265136,13,10,0.031,7.41260724001857,3.06666666666667,11
2018-12-01,33,33,5,14,8,0.036,5,2.75,9
2018-12-02,33,33,5,16,5,0.036,5,3.675,5
2018-12-03,31,31,4,21,21,0.034,4,4.15,22
2018-12-04,33,31,11.5224541145038,33,16,0.033,11.9483333780147,6.4,17
2018-12-05,66,22,18.8803804572432,66,19,0.024,20.4646310549052,17.025,20
2018-12-06,81,21,26,81,25,0.023,28,25.325,26
2018-12-07,79,24,27,79,22,0.026,29,24.1,23
2018-12-08,115,19,43,115,19,0.021,46,38.75,20
2018-12-09,93,22,32,93,19,0.024,35,29.7,20
2018-12-10,71,28,22,71,21,0.03,24,19.5,22
2018-12-11,73,30,25,73,13,0.032,27,21.3,14
2018-12-12,35,32,10,35,10,0.035,11,8.075,11
2018-12-13,36,26,14,36,24,0.028,15,6.8,25
2018-12-14,59,26,20,59,21,0.028,22,14.9333333333333,22
2018-12-15,91,22,34,91,22,0.024,37,28.675,23
2018-12-16,91,25,31,91,22,0.027,33.5,25.56,23
2018-12-17,93,12,39,93,27,0.013,42,30.075,29
2018-12-18,75,27,26,75,21,0.029,28,22.35,22
2018-12-19,38,38,6,15,18,0.04,7,3.125,19
2018-12-20,30,26,12,30,19,0.028,13,6.15,20
2018-12-21,35,35,11,32,14,0.038,12,7.225,15
2018-12-22,35,35,4,13,7,0.038,4,2.02,7
2018-12-23,27,27,7,20,13,0.029,8,4.425,14
2018-12-24,54,29,14,54,9,0.031,15,12.275,10
2018-12-25,51,33,13,51,4,0.036,14,11.15,4
2018-12-26,33,33,3,10,13,0.034,3,1.7,14
2018-12-27,31,31,6,23,16,0.034,6,4.95,17
2018-12-28,41,32,9,41,26,0.035,10,7.5,28
2018-12-29,41,29,11,41,15,0.031,12,8.45,16
2018-12-30,42,35,8,42,8,0.038,9,8,8
2018-12-31,32,32,12.1517330148323,13,7,0.0336784231597395,13.1818345785887,2.75,7
2019-01-01,37,26,16.2685149883242,37,17,0.028,17.3470250173459,7.975,18.5
2019-01-02,52,30,20.216931834015,52,24,0.032,21.5310169347152,12.125,25.3
2019-01-03,67,30,24,67,25,0.032,26,17.4,27.9
2019-01-04,108,28,21.497389675162,108,31,0.03,23.4716695873629,35.525,33.5
2019-01-05,135,19,19.3356435785869,135,27,0.021,20.8232814075046,44.775,29.9
2019-01-06,50,35,17.4312145439457,50,23,0.038,18.8018073488799,11.625,24.2
