"Date","AQI","Ozone_AQI","PM10_AQI","PM25_AQI","NO2_AQI","Ozone","PM10","PM25","NO2"
2019-01-07,40,40,15.7847202506384,7,20,0.043,16.3309778205524,1.225,21.4
2019-01-08,51,29,18,51,28,0.031,19,10.225,30.6
2019-01-09,102,32,41,102,37,0.035,42.5,32.525,39.4
2019-01-10,133,28,46,133,34,0.03,50,44.45,36.8
2019-01-11,137,31,47,137,21,0.033,51,46.35,22.9
2019-01-12,36,36,8,33,6,0.039,9,6.85,6.6
2019-01-13,38,38,9,33,15,0.041,10,6.95,16.3
2019-01-14,53,34,15,53,27,0.037,16,12.55,29.1
2019-01-15,79,26,31,79,23,0.028,33,24.98,24.3
2019-01-16,97,30,31,97,29,0.032,34,31.475,31.9
2019-01-17,38,38,4,17,14,0.041,4,3.775,15.5
2019-01-18,38,38,2,6,16,0.041,2,1.25,17.1
2019-01-19,38,33,9,38,19,0.036,10,8.375,20.9
2019-01-20,62,27,18,62,14,0.029,19,16.55,15
2019-01-21,35,35,4,9,4,0.038,3.5,1.8,4
2019-01-22,34,34,7,17,20,0.037,8,3.9,21.1
2019-01-23,49,30,14,49,13,0.032,15,10.7,14.7
2019-01-24,64,35,20,64,20,0.038,22,17.375,21
2019-01-25,48,35,14,48,19,0.038,15,10.8,20.7
2019-01-26,63,34,21,63,19,0.037,23,17.35,20.1
2019-01-27,67,38,21,67,24,0.041,23,18.72,25.3
2019-01-28,61,38,20,61,18,0.041,22,15.9,19.8
2019-01-29,41,40,15,41,24,0.043,16,8.225,25.6
2019-01-30,63,39,23,63,18,0.042,25,16.65,19.5
2019-01-31,106,42,42,106,29,0.045,45,35.4,31.8
2019-02-01,117,43,46,117,31,0.046,50,39.4,33.1
2019-02-02,81,34,30,81,21,0.037,32,24.6,22.5
2019-02-03,44,44,2,7,6,0.047,2,1.125,6.4
2019-02-04,41,41,3,4,8,0.044,3,0.7,8.1
2019-02-05,44,44,2,5,4,0.048,2,0.75,4.2
2019-02-06,39,39,3,10,10,0.04,3,1.775,11.3
2019-02-07,44,44,5,14,12,0.047,5,2.4,13.8
2019-02-08,42,42,11,37,29,0.045,12,7.66,31
2019-02-09,66,42,23,66,28,0.045,25,18.25,30.2
2019-02-10,46,46,7,25,10,0.05,8,5.3,11.8
2019-02-11,44,44,5,15,24,0.047,5,3.025,25.6
2019-02-12,40,40,15,40,30,0.043,16,8.2,32.9
2019-02-13,42,42,8,32,23,0.045,9,6.75,24.5
2019-02-14,39,39,5,18,8,0.042,4.5,2.78,9.6
2019-02-15,48,48,2,4,6,0.052,2,0.8,6.6
2019-02-16,44,44,2,8,7,0.047,2,1.55,7.9
2019-02-17,44,44,5,21,7,0.048,5,4.925,7.5
2019-02-18,44,44,6,20,5,0.048,7,4.625,5.9
2019-02-19,44,44,6,21,4,0.047,7,4.9,4.5
2019-02-20,43,43,5,13,3,0.046,5,2.475,3.8
2019-02-21,44,44,6.30801442676462,32,11,0.048,6.57646287959359,7.16666666666667,12.3
2019-02-22,47,47,7.24998682342966,31,12,0.051,7.76909544668547,7.26666666666667,13.7
2019-02-23,43,41,7.42267339972408,43,7,0.044,8.43575521183891,9.375,7.8
2019-02-24,43,43,7,37,4,0.046,8,4.525,4.3
2019-02-25,42,42,6,12,2,0.045,6,1.95,2.8
2019-02-26,41,41,12,32,5,0.043,13,4.16,5.4
2019-02-27,35,35,9,22,18,0.037,10,4.975,19.9
2019-02-28,38,38,11,37,14,0.041,12,8.15,15.2
2019-03-01,45,45,4,9,8,0.049,4,1.725,8.5
2019-03-02,45,45,4,17,4,0.049,4,3.15,4.5
2019-03-03,44,44,5,14,1,0.047,5,3.15,1.7
2019-03-04,43,43,6,19,5,0.046,6.5,4.14,5.4
2019-03-05,42,42,10,23,2,0.045,11,5.075,2.6
2019-03-06,34,33,7,34,9,0.036,8,7.4,10.2
2019-03-07,41,41,2,7,8,0.044,2,1.16666666666667,8.3
2019-03-08,41,41,3,10,6,0.044,3,1.86666666666667,6.5
2019-03-09,44,44,4,11,8,0.047,4,2.23333333333333,8.5
2019-03-10,44,44,5,18,4,0.047,5,5.68,4.9
2019-03-11,48,48,8,24,13,0.052,9,8.825,14.8
2019-03-12,50,50,13,33,18,0.054,14,8.4,19.8
2019-03-13,41,41,3,5,1,0.044,3,0.95,1.5
2019-03-14,46,46,4,10,16,0.05,4,1.75,17.6
2019-03-15,43,43,6,17,25,0.046,6,3.225,27.8
2019-03-16,47,47,9,26,13,0.051,9.5,5.1,14.6
2019-03-17,46,46,8,23,15,0.05,9,5.275,16.4
2019-03-18,44,44,9,24,22,0.047,10,4.85,23.5
2019-03-19,50,50,9,20,26,0.054,10,4.45,28
2019-03-20,67,67,8,13,26,0.06,9,3,28.3
2019-03-21,48,48,11,17,10,0.052,12,3.85,11
2019-03-22,44,44,3,12,6,0.047,3,2.52,6.5
2019-03-23,41,41,4,18,6,0.044,4,3.825,6
2019-03-24,44,44,2,12,5,0.047,2,2.375,5
2019-03-25,45,45,7,23,22,0.049,8,4.8,23.3
2019-03-26,50,50,11,31,10,0.054,12,6.525,11.6
2019-03-27,47,47,14,30,14,0.051,15,6.8,15
2019-03-28,46,46,5,9,4,0.05,5,2.05,4.8
2019-03-29,43,43,4,7,5,0.044,4,1.25,5.1
2019-03-30,40,40,3,11,7,0.043,3,2.4,7
2019-03-31,44,44,3.94917419149402,12,8,0.048,3.97981081394798,2.65,9.4
2019-04-01,44,44,4.16057554871863,18,8,0.048,4.32802020219067,3.875,9.5
2019-04-02,38,38,3.32131514665641,16,5,0.041,3.40432642591715,3.15,5.1
2019-04-03,41,41,2,7,4,0.044,1.5,0.95,4.4
2019-04-04,44,44,3,8,8,0.047,3,1.23333333333333,8.2
2019-04-05,48,48,8,14,17,0.052,9,2.8,18.2
2019-04-06,41,41,2,8,4,0.044,2,1.56666666666667,4.3
2019-04-07,37,37,5,12,8,0.04,5,2.23333333333333,8.7
2019-04-08,36,36,5.00119035447357,20,9,0.039,5.20800893066369,3.83333333333333,10.5
2019-04-09,44,44,4,12,6,0.048,4,2.25,6.2
2019-04-10,34,34,2,4,0,0.037,2,0.575,0.7
2019-04-11,45,45,1,5,2,0.049,1,0.775,2.9
2019-04-12,44,44,2,8,4,0.048,2,1.175,4.7
2019-04-13,45,45,3,8,4,0.049,3,1.35,4.2
2019-04-14,41,41,3,15,4,0.044,3,2.3,4.1
2019-04-15,44,44,2,8,3,0.048,1.5,1.2,3.2
2019-04-16,44,44,1,6,5,0.048,1,0.95,5.4
2019-04-17,42,42,3,11,14,0.045,3,1.875,15.4
2019-04-18,43,43,6,15,13,0.046,6,2.35,14
2019-04-19,44,44,6,18,4,0.047,7,3.325,4
2019-04-20,41,41,9,16,5,0.044,10,3.25,5.2
2019-04-21,30,30,3,11,1,0.032,3,1.86,1.1
2019-04-22,33,33,3,22,4,0.036,3,2.6,4.1
2019-04-23,40,40,5,23,12,0.043,5,3.3,13.4
2019-04-24,35,35,7,20,4,0.038,8,3.825,4.4
2019-04-25,51,51,8,19,4,0.055,9,3.825,4.3
2019-04-26,40,40,11,25,8,0.043,12,5.075,9.5
2019-04-27,49,49,11,17,2,0.053,11.5,3.7,2.2
2019-04-28,84,84,11,15,1,0.065,12,2.925,1.5
2019-04-29,54,54,9,12,2,0.056,10,2.275,2.9
2019-04-30,42,42,5,10,3,0.045,5,2.025,3.1
2019-05-01,44,44,3,13,4,0.047,3,2.5,4.1
2019-05-02,48,48,6,17,9,0.052,7,3.075,10.8
2019-05-03,54,54,13,23,4,0.056,13,4.08,4.7
2019-05-04,50,50,12,27,7,0.054,13,4.775,7.2
2019-05-05,47,47,17,28,3,0.051,18,5.825,3.9
2019-05-06,47,47,18,25,6,0.051,19,5.73333333333333,6.1
2019-05-07,41,41,10,21,5,0.044,11,4.5,5.1
2019-05-08,39,39,6,12,4,0.042,6,2.625,4.1
2019-05-09,38,38,3,11,1,0.041,3,1.65,1.3
2019-05-10,44,44,7,19,6,0.048,8,3.1,6.1
2019-05-11,49,49,14,25,9,0.053,15,5.5,10.5
2019-05-12,50,50,11,23,5,0.054,12,4.625,5.9
2019-05-13,49,49,20,28,8,0.053,22,5.95,8.2
2019-05-14,50,50,23,29,5,0.054,25,4.65,5.8
2019-05-15,50,50,26,23,4,0.054,27.5,4.35,4.8
2019-05-16,48,48,15,19,2,0.052,16,3.35,2.4
2019-05-17,44,44,1,7,2,0.045,1,0.95,2
2019-05-18,36,36,2,9,2,0.039,2,1.175,2.7
2019-05-19,43,43,3,20,2,0.046,3,3.225,2
2019-05-20,47,47,3,15,4,0.051,3,2.45,4.7
2019-05-21,35,35,2,4,3,0.038,1.5,0.775,3.6
2019-05-22,44,44,2,5,0,0.048,2,0.766666666666667,0.9
2019-05-23,46,46,2,8,1,0.048,2,1.33333333333333,1.7
2019-05-24,44,44,2,11,5,0.046,2,2.3,5
2019-05-25,44,44,5,14,3,0.047,5,3.33333333333333,3.4
2019-05-26,51,51,6,13,3,0.055,6,2.83333333333333,3.3
2019-05-27,45,45,3,10,2,0.049,3,1.63333333333333,2
2019-05-28,43,43,2,5,4,0.046,2,1.3,4.1
2019-05-29,44,44,5,11,4,0.048,5,2.46666666666667,4.7
2019-05-30,49,49,6,18,7,0.053,6,3.76666666666667,7.2
2019-05-31,54,54,6,16,5,0.056,7,2.76666666666667,5
2019-06-01,71,71,8,21,3,0.061,9,4.1,3.1
2019-06-02,64,64,10,21,6,0.059,11,4.83333333333333,6.8
2019-06-03,61,61,13,25,5,0.058,14,5.33333333333333,5.2
2019-06-04,50,50,13,25,7,0.054,14,5.9,7.1
2019-06-05,46,46,10,20,4,0.05,11,4.46666666666667,4
2019-06-06,48,48,13,17,7,0.052,14,3.93333333333333,7.6
2019-06-07,44,44,18,27,1,0.047,19,5.6,1.2
2019-06-08,40,40,4,8,2,0.043,4,1.56666666666667,2.5
2019-06-09,39,39,5,10,3,0.042,5,1.9,3
2019-06-10,51,51,7,13,4,0.055,8,2.63333333333333,4.2
2019-06-11,44,44,10,18,5,0.047,11,3.96666666666667,5.5
2019-06-12,42,42,14,21,6,0.045,15,4.53333333333333,6.8
2019-06-13,44,44,14,21,5,0.048,15,4.4,5.3
2019-06-14,48,48,15,21,7,0.052,16,4.53333333333333,7
2019-06-15,54,54,15,31,5,0.056,16,6.63333333333333,5
2019-06-16,71,71,13,23,3,0.061,14,5.13333333333333,3.6
2019-06-17,51,51,20,20,3,0.055,22,4.4,3.3
2019-06-18,19,53.6583073335867,14,19,4,0.054,15,4.06666666666667,4.5
2019-06-19,64,64,12,17,6,0.059,13,3.6,6.4
2019-06-20,47,47,25,18,3,0.051,27,3.86666666666667,3.7
2019-06-21,40,40,11,13,3,0.043,12,3,3.7
2019-06-22,38,38,8,15,3,0.041,9,3.3,3.2
2019-06-23,42,42,11,16,2,0.045,12,3.56666666666667,2.8
2019-06-24,43,43,15.7153871467863,18,4,0.046,16.4310237001363,3.6,4.2
2019-06-25,51,51,21,24,5,0.055,23,5.63333333333333,5.2
2019-06-26,80,80,31,35,5,0.064,34,6.9,5.5
2019-06-27,61,61,23,33,6,0.058,25,6.53333333333333,6.7
2019-06-28,87,87,26,32,6,0.066,28,6.63333333333333,6.7
2019-06-29,61,61,19,29,3,0.058,21,6.16666666666667,3.9
2019-06-30,39,39,19,28,4,0.042,21,6.3,4.1
2019-07-01,46,46,16,21,3,0.05,17,4.06666666666667,3.9
2019-07-02,48,48,25,26,5,0.052,25,5.76666666666667,5.2
2019-07-03,46,46,30,29,5,0.05,32,6.43333333333333,5.4
2019-07-04,43,43,15,26,1,0.046,16,5.35,1.8
2019-07-05,71,71,14,37,4,0.061,15,6.8,4.2
2019-07-06,58,58,19,37,4,0.057,20,7.3,4.8
2019-07-07,47,47,23,34,4,0.051,25,6.525,4.6
2019-07-08,45,45,30,38,4,0.049,30.5,7.525,4.2
2019-07-09,51,51,14,29,5,0.055,15,5.9,5.1
2019-07-10,50,50,21,28,8,0.054,23,6.4,8.4
2019-07-11,42,42,23,23,7,0.045,25,5.25,7
2019-07-12,51,51,24,33,5,0.055,26,6,5
2019-07-13,42,42,25,28,4,0.045,27,5.325,4.4
2019-07-14,45,45,19,25,3,0.049,20,5.225,3.3
2019-07-15,44,44,23,32,9,0.048,25,5.94,10.4
2019-07-16,49,49,26,44,4,0.053,28,7.86,4.7
2019-07-17,44,44,19,38,6,0.048,21,6.36,6
2019-07-18,48,48,25,37,4,0.052,27,6.525,4.7
2019-07-19,44,44,25,26,5,0.048,27,5.925,5.6
2019-07-20,50,50,24,34,4,0.054,25.5,6.75,4.5
2019-07-21,52,51,23,52,3,0.055,25,8.35,3.6
2019-07-22,71,71,25,62,8,0.061,27,9.425,8.3
2019-07-23,64,64,29,47,7,0.059,31,9.1,7.4
2019-07-24,48,48,22,43,4,0.052,24,9.075,4.3
2019-07-25,46,46,14,45,6,0.05,15,7.675,6.8
2019-07-26,47,47,33,38,5,0.051,31.5,7.85,5.4
2019-07-27,51,51,8,38,8,0.055,9,6.825,9.6
2019-07-28,58,58,13,44,14,0.057,14,8.275,15.6
2019-07-29,45,45,26,29,5,0.049,28,6.4,5.6
2019-07-30,51,51,21,28,7,0.055,23,5.525,7.7
2019-07-31,42,42,36,33,9,0.045,39,7.075,10
2019-08-01,49,49,19,23,10,0.053,20,5.025,11.9
2019-08-02,54,54,19,25,7,0.056,20,5.46,7.8
2019-08-03,67,67,21,26,4,0.06,23,5.525,4.4
2019-08-04,67,67,22,23,3,0.06,24,4.775,3.1
2019-08-05,61,61,26,26,5,0.058,28,5.2,5.9
2019-08-06,74,74,29,38,8,0.062,31,7.925,9.5
2019-08-07,44,44,18,44,9,0.048,19,9.675,10.6
2019-08-08,53,42,11,53,8,0.045,12,9.3,8.2
2019-08-09,50,50,17,28,8,0.054,18,5.375,8.4
2019-08-10,58,58,20,26,8,0.057,22,4.825,8.1
2019-08-11,47,47,16.436964067262,29,5,0.051,19.049972975465,5.325,5
2019-08-12,48,48,12,31,7,0.052,13,5.86666666666667,7.3
2019-08-13,51,51,20,27,7,0.055,11,5.4,7.9
2019-08-14,51,51,26,30,9,0.055,28,6.46666666666667,10.5
2019-08-15,48,48,29,32,5,0.052,31,6.63333333333333,5.5
2019-08-16,39,39,25,23,8,0.042,27,4.86666666666667,8.2
2019-08-17,45,45,24,24,4,0.049,26,5.36666666666667,4.9
2019-08-18,48,48,19,25,4,0.052,21,5.06666666666667,4.8
2019-08-19,58,58,0,26,8,0.057,0,5.16666666666667,9.4
2019-08-20,67,67,26,30,9,0.06,28,5.96666666666667,10.6
2019-08-21,51,51,25,27,13,0.055,27,6.13333333333333,14.8
2019-08-22,41,41,27,29,8,0.044,29,6.9,8.8
2019-08-23,54,54,34,31,10,0.056,37,6.1,11.3
2019-08-24,48,48,25,25,7,0.052,27,5.1,7
2019-08-25,44,44,25,31,3,0.048,25.5,6.32,3.5
2019-08-26,47,47,22,30,8,0.051,24,5.66,8.4
2019-08-27,61,61,24,31,9,0.058,26,5.74,10.3
2019-08-28,74,74,29,40,14,0.062,31,6.64,15
2019-08-29,48,48,37,33,18,0.052,40,6.85,19.9
2019-08-30,63,51,20,63,7,0.055,22,9.05,7.1
2019-08-31,54,47,21,54,7,0.051,23,8.55,7.1
2019-09-01,50,50,21,48,3,0.054,23,6.525,3.8
2019-09-02,51,51,26,50,6,0.055,28,7.2,6.7
2019-09-03,46,44,30,46,8,0.048,32,7.575,9.3
2019-09-04,49,49,31,35,8,0.053,33,7.56666666666667,9
2019-09-05,58,58,27.2379733837824,44,10,0.057,26.7619115738737,8.86666666666667,11
2019-09-06,53,44,25,53,7,0.048,22.5,7.725,7.8
2019-09-07,67,67,20,46,7,0.06,22,10.075,7
2019-09-08,45,44,18,45,4,0.047,19,10.2333333333333,4.8
2019-09-09,49,46,19.9172252250652,49,7,0.05,21.5611599937368,10.025,7
2019-09-10,51,42,20,51,9,0.045,22,10,10.1
2019-09-11,44,44,6,18,4,0.047,6,3.25,4.5
2019-09-12,45,45,8,24,7,0.049,8.5,4.3,7.8
2019-09-13,48,48,9,24,11,0.052,10,4.1,12.5
2019-09-14,50,50,11,23,9,0.054,12,3.725,10.8
2019-09-15,50,50,14,25,8,0.054,15,4.425,8.3
2019-09-16,50,50,29,23,9,0.054,31,4.9,10.2
2019-09-17,44,44,17,18,5,0.047,18,3.2,5.4
2019-09-18,51,51,13,26,7,0.055,13.5,4.14,7.8
2019-09-19,43,43,17,15,14,0.046,18,3.1,15.5
2019-09-20,36,36,4,11,3,0.039,4,2.05,3
2019-09-21,34,34,5,13,3,0.037,5,2.725,3.8
2019-09-22,36,36,6,18,5,0.039,6,3.675,5.2
2019-09-23,40,40,8,19,7,0.043,9,3.75,7.4
2019-09-24,35,35,10,20,5,0.038,10,3.96,5.9
2019-09-25,38,38,11,15,7,0.041,12,2.75,7.5
2019-09-26,40,40,13,18,10,0.043,14,3.45,11.5
2019-09-27,38,38,9,19,8,0.041,10,3.975,8.5
2019-09-28,20,39.9576025514444,8.18639332410387,20,3,0.043,9.03680890361133,3.1,3.3
2019-09-29,41,41,6.62305444687688,3,4,0.044,7.09297483832527,0.575,4.9
2019-09-30,38,38,4,15,6,0.041,4,2.76,6.6
2019-10-01,38,38,6,18,15,0.041,6,3.375,16.9
2019-10-02,35,35,5,17,9,0.038,5,3.05,10.2
2019-10-03,43,43,8,18,16,0.046,9,4.025,17
2019-10-04,35,35,9,18,8,0.038,10,3.775,8.8
2019-10-05,37,37,4,12,7,0.04,4,2.25,7
2019-10-06,39,39,5,16,6,0.042,5,3,6.9
2019-10-07,44,44,11.5073403563718,18,23,0.047,12.0826457865,3.65,24.3
2019-10-08,42,42,17,30,17,0.045,18,6.65,18.7
2019-10-09,37,37,12,11,6,0.04,13,2.175,6.1
2019-10-10,29,29,6,8,6,0.031,7,1.63333333333333,6
2019-10-11,35,35,8,17,11,0.038,9,3.33333333333333,12.3
2019-10-12,41,41,14,22,13,0.044,14.5,4.8,14.3
2019-10-13,44,44,18,22,9,0.048,19,4.93333333333333,10.7
2019-10-14,41,41,19,30,16,0.044,20,6.7,17.3
2019-10-15,43,43,19,36,15,0.046,21,7.8,16.7
2019-10-16,46,46,24,33,21,0.05,26,7.35,22
2019-10-17,42,42,32,29,18,0.045,35,6.375,19.9
2019-10-18,37,37,6,16,11,0.04,5.5,3.175,12.9
2019-10-19,38,38,4,7,10,0.041,4,1.425,11.4
2019-10-20,34,34,2,3,5,0.037,2,0.475,5.8
2019-10-21,36,36,4,7,8,0.039,4,1.325,9.4
2019-10-22,34,34,4,10,12,0.037,4,2.025,13
2019-10-23,37,37,4,10,8,0.04,4,2.025,9.5
2019-10-24,37,37,6,18,22,0.04,6,3.28,23.6
2019-10-25,36,36,8,23,21,0.039,9,4.8,22.6
2019-10-26,37,37,8,16,19,0.04,9,3.6,20.3
2019-10-27,34,34,3,5,2,0.037,3,1.025,2.8
2019-10-28,37,37,6,14,21,0.04,7,2.675,22.9
2019-10-29,33,33,7.75815469229062,15,6,0.036,8.93473653335835,2.9,6.4
2019-10-30,33,33,8,18,16,0.036,9,3.325,17.9
2019-10-31,31,31,9.28250872744943,25,25,0.034,10.3290532278046,5.53333333333333,27.2
2019-11-01,31,31,10.0766672942966,28,18,0.033,10.910633265895,6.2,19.3
2019-11-02,37,37,11,28,18,0.04,12,6.125,19.6
2019-11-03,41,35,15,41,16,0.038,16,9.475,17.5
2019-11-04,35,35,14,35,19,0.038,15,7.65,20.9
2019-11-05,34,34,13,30,17,0.037,14,6.42,18.8
2019-11-06,32,30,6,32,20,0.032,6,6.475,21.8
2019-11-07,32,32,16,32,19,0.035,17,6.625,20.8
2019-11-08,37,32,15.7262005432397,37,19,0.035,16.9868342169868,8.3,20.5
2019-11-09,45,33,13.8325555505782,45,21,0.036,14.9030958003136,10.3,22.4
2019-11-10,48,32,11.7172320732043,48,12,0.035,12.975600890884,10.925,13.1
2019-11-11,37,37,10,16,22,0.04,11,2.62,23.1
2019-11-12,33,33,12.6369179312288,25,20,0.036,13.8554332307122,5.2,21
2019-11-13,35,34,15.8138973378581,35,25,0.037,17.4857367442601,7.875,26.9
2019-11-14,31,31,19,27,26,0.033,21,6.25,28
2019-11-15,32,32,19,31,17,0.035,21,6.85,18.6
2019-11-16,42,42,15,23,12,0.045,16,5.05,13.5
2019-11-17,38,38,16,28,14,0.041,11.5,6.02,15.9
2019-11-18,37,34,20,37,25,0.037,22,8.475,26.1
2019-11-19,59,30,26,59,21,0.032,28,13.35,22.1
2019-11-20,25,25,11,18,14,0.027,12,3.75,15
2019-11-21,25,25,5,8,7,0.027,5,1.6,7.7
2019-11-22,22,21,9,22,13,0.023,10,4.575,14.3
2019-11-23,37,26,16,37,13,0.028,14.5,7.8,14.6
2019-11-24,49,22,14,49,17,0.024,15,10.725,18.9
2019-11-25,34,34,14.6934286591421,21,10,0.037,16.1007608004266,4.875,11.9
2019-11-26,30,26,15.5968246644379,26,30,0.028,16.7839263684511,5.7,32.2
2019-11-27,31,31,16.3067976595373,24,8,0.033,17.3139820807488,5.525,9.3
2019-11-28,49,49,16.7570154128923,20,9.59441904916768,0.053,17.8895854178042,4,12.8439747743054
2019-11-29,44,44,17.1287596110679,11,10,0.046,18.4312367836449,2.5,11
2019-11-30,37,37,17.5196247747552,22,25,0.04,18.9561073429473,4,26.2
2019-12-01,44,32,17.9438001872007,44,18,0.035,19.2552665118517,9.675,19
2019-12-02,89,27,18.4084842784817,89,26,0.029,19.3446133615856,28,28.3
2019-12-03,133,33,19.246302813585,133,24,0.036,20.6474366328493,43.875,25
2019-12-04,91,28.5016659245006,22.1876042551153,91,19.948993389039,0.0311315049069369,23.3649046104252,28.15,21.554733231916
2019-12-05,89,21,29,89,19.3543263629015,0.023,31,27,19.5311255011567
2019-12-06,108,25,40,108,19.4934033249821,0.027,43,35.925,19.0907492592225
2019-12-07,54,20,16,54,19.6350031360324,0.022,17,12.8,19.1407164898924
2019-12-08,37,34,10,37,19.7791441219923,0.037,11,8.15,20.6020058589559
2019-12-09,29,29,7,19,21.0885366481135,0.031,8,3.55,22.2875542928308
2019-12-10,65,31,22,65,24,0.033,24,14.42,25.2
2019-12-11,76,21,29,76,25,0.023,31,18.1,26.3
2019-12-12,39,31,12,39,28,0.034,13,7.14,30.8
2019-12-13,36,36,3,10,6,0.039,3,1.36,6.3
2019-12-14,38,38,3,10,14.8783199392582,0.041,3,1.9,14.4546409231707
2019-12-15,33,33,7,23,17.7871270255449,0.036,8,3.95,15.8835058987396
2019-12-16,55,31,15,55,12,0.033,16,10.025,13.1
2019-12-17,53,28,12,53,20.2306851541891,0.03,13,8.05,21.3298385629653
2019-12-18,76,20,27,76,27,0.022,29,17.76,29.7
2019-12-19,103,20,44,103,25,0.022,46.5,29,27
2019-12-20,137,21,55,137,33,0.023,63.5,45.2,35.1
2019-12-21,123,19,48,123,26,0.021,51.5,40.34,28.6
2019-12-22,147,15,57,147,31,0.016,66.5,51.54,33.2
2019-12-23,138,16,57,138,31,0.017,68,48.775,33.5
2019-12-24,34,31,16,34,24,0.033,14,6.98,25.5
2019-12-25,32,32,6,22,21.2018695535367,0.035,6,4.1,21.3769799462134
2019-12-26,38,27,9,38,20.6820456642197,0.029,10,8.46,20.5926499398328
2019-12-27,32,32,5,23,20.3443604794309,0.035,5,4.58,21.0420779201296
2019-12-28,33,33,6,27,20.0093082750416,0.036,7,5.48,21.9836798435638
2019-12-29,34,31,9,34,21.4938269252914,0.033,10,6.075,23.0481341068875
2019-12-30,68,27,20,68,24,0.029,22,18.825,25.1
2019-12-31,75,26,22,75,14,0.028,24,20.7,15.9
