"Date","Count"
2018-01-01,92
2018-01-02,104
2018-01-03,93
2018-01-04,85
2018-01-05,116
2018-01-06,59
2018-01-07,78
2018-01-08,138
2018-01-09,101
2018-01-10,153
2018-01-11,133
2018-01-12,179
2018-01-13,214
2018-01-14,184
2018-01-15,198
2018-01-16,179
2018-01-17,198
2018-01-18,179
2018-01-19,103
2018-01-20,75
2018-01-21,132
2018-01-22,136
2018-01-23,166
2018-01-24,140
2018-01-25,101
2018-01-26,120
2018-01-27,118
2018-01-28,125
2018-01-29,214
2018-01-30,204
2018-01-31,155
2018-02-01,197
2018-02-02,183
2018-02-03,209
2018-02-04,138
2018-02-05,165
2018-02-06,189
2018-02-07,156
2018-02-08,208
2018-02-09,218
2018-02-10,185
2018-02-11,158
2018-02-12,188
2018-02-13,197
2018-02-14,157
2018-02-15,152
2018-02-16,123
2018-02-17,167
2018-02-18,41
2018-02-19,50
2018-02-20,109
2018-02-21,118
2018-02-22,103
2018-02-23,79
2018-02-24,69
2018-02-25,73
2018-02-26,131
2018-02-27,118
2018-02-28,138
2018-03-01,137
2018-03-02,111
2018-03-03,94
2018-03-04,65
2018-03-05,87
2018-03-06,158
2018-03-07,110
2018-03-08,132
2018-03-09,108
2018-03-10,200
2018-03-11,215
2018-03-12,321
2018-03-13,303
2018-03-14,145
2018-03-15,113
2018-03-16,256
2018-03-17,85
2018-03-18,166
2018-03-19,222
2018-03-20,243
2018-03-21,181
2018-03-22,152
2018-03-23,200
2018-03-24,169
2018-03-25,68
2018-03-26,186
2018-03-27,280
2018-03-28,241
2018-03-29,275
2018-03-30,221
2018-03-31,176
2018-04-01,286
2018-04-02,113
2018-04-03,239
2018-04-04,212
2018-04-05,215
2018-04-06,139
2018-04-07,159
2018-04-08,155
2018-04-09,327
2018-04-10,316
2018-04-11,291
2018-04-12,92
2018-04-13,189
2018-04-14,219
2018-04-15,322
2018-04-16,255
2018-04-17,200
2018-04-18,276
2018-04-19,256
2018-04-20,266
2018-04-21,263
2018-04-22,256
2018-04-23,279
2018-04-24,305
2018-04-25,304
2018-04-26,271
2018-04-27,254
2018-04-28,210
2018-04-29,254
2018-04-30,129
2018-05-01,289
2018-05-02,198
2018-05-03,291
2018-05-04,222
2018-05-05,169
2018-05-06,178
2018-05-07,231
2018-05-08,226
2018-05-09,222
2018-05-10,188
2018-05-11,79
2018-05-12,106
2018-05-13,119
2018-05-14,246
2018-05-15,255
2018-05-16,276
2018-05-17,224
2018-05-18,169
2018-05-19,201
2018-05-20,189
2018-05-21,227
2018-05-22,235
2018-05-23,279
2018-05-24,200
2018-05-25,174
2018-05-26,161
2018-05-27,188
2018-05-28,146
2018-05-29,238
2018-05-30,224
2018-05-31,212
2018-06-01,255
2018-06-02,175
2018-06-03,156
2018-06-04,226
2018-06-05,231
2018-06-06,213
2018-06-07,198
2018-06-08,175
2018-06-09,135
2018-06-10,188
2018-06-11,259
2018-06-12,215
2018-06-13,246
2018-06-14,203
2018-06-15,241
2018-06-16,278
2018-06-17,94
2018-06-18,287
2018-06-19,296
2018-06-20,305
2018-06-21,217
2018-06-22,222
2018-06-23,160
2018-06-24,168
2018-06-25,264
2018-06-26,199
2018-06-27,221
2018-06-28,152
2018-06-29,213
2018-06-30,175
2018-07-01,148
2018-07-02,198
2018-07-03,198
2018-07-04,168
2018-07-05,146
2018-07-06,110
2018-07-07,128
2018-07-08,102
2018-07-09,134
2018-07-10,136
2018-07-11,161
2018-07-12,130
2018-07-13,168
2018-07-14,142
2018-07-15,99
2018-07-16,191
2018-07-17,187
2018-07-18,170
2018-07-19,171
2018-07-20,167
2018-07-21,130
2018-07-22,175
2018-07-23,207
2018-07-24,184
2018-07-25,161
2018-07-26,162
2018-07-27,135
2018-07-28,115
2018-07-29,151
2018-07-30,209
2018-07-31,143
2018-08-01,112
2018-08-02,148
2018-08-03,151
2018-08-04,66
2018-08-05,115.041392926295
2018-08-06,129.148321580691
2018-08-07,131.547218400793
2018-08-08,127.668137546802
2018-08-09,109.738621264511
2018-08-10,48
2018-08-11,117
2018-08-12,108
2018-08-13,147
2018-08-14,143
2018-08-15,154
2018-08-16,164
2018-08-17,135
2018-08-18,197
2018-08-19,117
2018-08-20,194
2018-08-21,169
2018-08-22,180
2018-08-23,168
2018-08-24,185
2018-08-25,161
2018-08-26,157
2018-08-27,283
2018-08-28,279
2018-08-29,266
2018-08-30,201
2018-08-31,228
2018-09-01,134
2018-09-02,157
2018-09-03,172
2018-09-04,224
2018-09-05,209
2018-09-06,210
2018-09-07,186
2018-09-08,155
2018-09-09,159
2018-09-10,202
2018-09-11,208
2018-09-12,230
2018-09-13,220
2018-09-14,242
2018-09-15,146
2018-09-16,122
2018-09-17,243
2018-09-18,211
2018-09-19,247
2018-09-20,276
2018-09-21,236
2018-09-22,191
2018-09-23,142
2018-09-24,277
2018-09-25,245
2018-09-26,250
2018-09-27,231
2018-09-28,184
2018-09-29,141
2018-09-30,157
2018-10-01,257
2018-10-02,231
2018-10-03,251
2018-10-04,142
2018-10-05,194
2018-10-06,157
2018-10-07,225
2018-10-08,232
2018-10-09,187
2018-10-10,217
2018-10-11,229
2018-10-12,216
2018-10-13,329
2018-10-14,148
2018-10-15,222
2018-10-16,201
2018-10-17,190
2018-10-18,198
2018-10-19,138
2018-10-20,151
2018-10-21,215
2018-10-22,216
2018-10-23,201
2018-10-24,254
2018-10-25,209
2018-10-26,186
2018-10-27,171
2018-10-28,216
2018-10-29,235
2018-10-30,199
2018-10-31,171
2018-11-01,161
2018-11-02,192
2018-11-03,177
2018-11-04,101
2018-11-05,203
2018-11-06,190
2018-11-07,209
2018-11-08,171
2018-11-09,148
2018-11-10,112
2018-11-11,110
2018-11-12,184
2018-11-13,162
2018-11-14,181
2018-11-15,196
2018-11-16,171
2018-11-17,98
2018-11-18,94
2018-11-19,176
2018-11-20,128
2018-11-21,95
2018-11-22,67
2018-11-23,59
2018-11-24,80
2018-11-25,120
2018-11-26,149
2018-11-27,156
2018-11-28,124
2018-11-29,99
2018-11-30,114
2018-12-01,95
2018-12-02,71
2018-12-03,99
2018-12-04,92
2018-12-05,95
2018-12-06,69
2018-12-07,90
2018-12-08,98
2018-12-09,82
2018-12-10,95
2018-12-11,117
2018-12-12,103
2018-12-13,93
2018-12-14,81
2018-12-15,75
2018-12-16,60
2018-12-17,84
2018-12-18,90
2018-12-19,92
2018-12-20,83
2018-12-21,74
2018-12-22,66
2018-12-23,50
2018-12-24,43
2018-12-25,49
2018-12-26,65
2018-12-27,38
2018-12-28,55
2018-12-29,34
2018-12-30,41
2018-12-31,42
2019-01-01,41
2019-01-02,56
2019-01-03,65
2019-01-04,84
2019-01-05,61
2019-01-06,88
2019-01-07,64
2019-01-08,98
2019-01-09,104
2019-01-10,102
2019-01-11,84
2019-01-12,94
2019-01-13,100
2019-01-14,97
2019-01-15,88
2019-01-16,100
2019-01-17,74
2019-01-18,102
2019-01-19,77
2019-01-20,89
2019-01-21,60
2019-01-22,151
2019-01-23,176
2019-01-24,110
2019-01-25,118
2019-01-26,131
2019-01-27,110
2019-01-28,115
2019-01-29,118
2019-01-30,115
2019-01-31,112
2019-02-01,118
2019-02-02,84
2019-02-03,89
2019-02-04,108
2019-02-05,82
2019-02-06,76
2019-02-07,98
2019-02-08,65
2019-02-09,71
2019-02-10,53
2019-02-11,100
2019-02-12,105
2019-02-13,53
2019-02-14,92
2019-02-15,143
2019-02-16,74
2019-02-17,80
2019-02-18,95
2019-02-19,99
2019-02-20,86
2019-02-21,115
2019-02-22,91
2019-02-23,68
2019-02-24,128
2019-02-25,165
2019-02-26,159
2019-02-27,198
2019-02-28,175
2019-03-01,171
2019-03-02,94
2019-03-03,177
2019-03-04,168
2019-03-05,166
2019-03-06,131
2019-03-07,144
2019-03-08,60
2019-03-09,144
2019-03-10,157
2019-03-11,136
2019-03-12,170
2019-03-13,51
2019-03-14,131
2019-03-15,176
2019-03-16,177
2019-03-17,244
2019-03-18,278
2019-03-19,279
2019-03-20,208
2019-03-21,200
2019-03-22,96
2019-03-23,199
2019-03-24,116
2019-03-25,298
2019-03-26,268
2019-03-27,236
2019-03-28,211
2019-03-29,119
2019-03-30,174
2019-03-31,268
2019-04-01,243
2019-04-02,150
2019-04-03,144
2019-04-04,246
2019-04-05,221
2019-04-06,178
2019-04-07,265
2019-04-08,262
2019-04-09,102
2019-04-10,120
2019-04-11,181
2019-04-12,140
2019-04-13,197
2019-04-14,92
2019-04-15,185
2019-04-16,164
2019-04-17,230
2019-04-18,302
2019-04-19,270
2019-04-20,195
2019-04-21,108
2019-04-22,269
2019-04-23,322
2019-04-24,228
2019-04-25,315
2019-04-26,173
2019-04-27,217
2019-04-28,205
2019-04-29,201
2019-04-30,151
2019-05-01,195
2019-05-02,237
2019-05-03,236
2019-05-04,169
2019-05-05,215
2019-05-06,250
2019-05-07,138
2019-05-08,198
2019-05-09,153
2019-05-10,203
2019-05-11,196
2019-05-12,174
2019-05-13,202
2019-05-14,207
2019-05-15,280
2019-05-16,156
2019-05-17,111
2019-05-18,162
2019-05-19,113
2019-05-20,238
2019-05-21,137
2019-05-22,156
2019-05-23,157
2019-05-24,167
2019-05-25,195
2019-05-26,174
2019-05-27,168
2019-05-28,157
2019-05-29,256
2019-05-30,199
2019-05-31,232
2019-06-01,180
2019-06-02,192
2019-06-03,253
2019-06-04,217
2019-06-05,268
2019-06-06,161
2019-06-07,187
2019-06-08,161
2019-06-09,219
2019-06-10,241
2019-06-11,250
2019-06-12,308
2019-06-13,197
2019-06-14,261
2019-06-15,197
2019-06-16,178
2019-06-17,186
2019-06-18,257
2019-06-19,248
2019-06-20,213
2019-06-21,221
2019-06-22,187
2019-06-23,216
2019-06-24,250
2019-06-25,327
2019-06-26,208
2019-06-27,170
2019-06-28,223
2019-06-29,232
2019-06-30,206
2019-07-01,209
2019-07-02,201
2019-07-03,215
2019-07-04,191
2019-07-05,156
2019-07-06,156
2019-07-07,164
2019-07-08,213
2019-07-09,244
2019-07-10,192
2019-07-11,140
2019-07-12,172
2019-07-13,191
2019-07-14,146
2019-07-15,216
2019-07-16,214
2019-07-17,214
2019-07-18,172
2019-07-19,198
2019-07-20,148
2019-07-21,126
2019-07-22,147
2019-07-23,172
2019-07-24,224
2019-07-25,186
2019-07-26,232
2019-07-27,138
2019-07-28,145
2019-07-29,181
2019-07-30,164
2019-07-31,249
2019-08-01,190
2019-08-02,154
2019-08-03,132
2019-08-04,140
2019-08-05,187
2019-08-06,163
2019-08-07,209
2019-08-08,172
2019-08-09,187
2019-08-10,131
2019-08-11,151
2019-08-12,208
2019-08-13,203
2019-08-14,179
2019-08-15,182
2019-08-16,165
2019-08-17,140
2019-08-18,129
2019-08-19,181
2019-08-20,167
2019-08-21,201
2019-08-22,207
2019-08-23,177
2019-08-24,158
2019-08-25,126
2019-08-26,227
2019-08-27,265
2019-08-28,229
2019-08-29,212
2019-08-30,151
2019-08-31,137
2019-09-01,243
2019-09-02,150
2019-09-03,144
2019-09-04,246
2019-09-05,228
2019-09-06,180
2019-09-07,171
2019-09-08,148
2019-09-09,259
2019-09-10,232
2019-09-11,185
2019-09-12,276
2019-09-13,212
2019-09-14,188
2019-09-15,171
2019-09-16,197
2019-09-17,244
2019-09-18,273
2019-09-19,242
2019-09-20,105
2019-09-21,166
2019-09-22,192
2019-09-23,174
2019-09-24,218
2019-09-25,193
2019-09-26,214
2019-09-27,138
2019-09-28,240
2019-09-29,98
2019-09-30,185
2019-10-01,201
2019-10-02,185
2019-10-03,142
2019-10-04,111
2019-10-05,109
2019-10-06,176
2019-10-07,162
2019-10-08,192
2019-10-09,141
2019-10-10,191
2019-10-11,120
2019-10-12,116
2019-10-13,183
2019-10-14,158
2019-10-15,192
2019-10-16,175
2019-10-17,162
2019-10-18,132
2019-10-19,87
2019-10-20,112
2019-10-21,149
2019-10-22,186
2019-10-23,177
2019-10-24,168
2019-10-25,147
2019-10-26,161
2019-10-27,92
2019-10-28,146
2019-10-29,85
2019-10-30,100
2019-10-31,125
2019-11-01,140
2019-11-02,151
2019-11-03,172
2019-11-04,174
2019-11-05,212
2019-11-06,189
2019-11-07,228
2019-11-08,202
2019-11-09,203
2019-11-10,142
2019-11-11,177
2019-11-12,193
2019-11-13,183
2019-11-14,182
2019-11-15,201
2019-11-16,138
2019-11-17,148
2019-11-18,186
2019-11-19,190
2019-11-20,122
2019-11-21,123
2019-11-22,128
2019-11-23,141
2019-11-24,104
2019-11-25,81
2019-11-26,84
2019-11-27,40
2019-11-28,44
2019-11-29,42
2019-11-30,53
2019-12-01,75
2019-12-02,95
2019-12-03,106
2019-12-04,62
2019-12-05,93
2019-12-06,100
2019-12-07,75
2019-12-08,77
2019-12-09,160
2019-12-10,131
2019-12-11,103
2019-12-12,91
2019-12-13,89
2019-12-14,80
2019-12-15,93
2019-12-16,99
2019-12-17,52
2019-12-18,47
2019-12-19,66
2019-12-20,56
2019-12-21,49
2019-12-22,42
2019-12-23,46
2019-12-24,59
2019-12-25,67
2019-12-26,65
2019-12-27,51
2019-12-28,58
2019-12-29,29
2019-12-30,93
2019-12-31,44
