"Date","Precipitation","Snow","Snowdepth_WE","Temp_Max","Temp_Min","HourlyRelativeHumidity","HourlyWindSpeed"
2018-01-01,0,0,3,30,15,66.9166666666667,1.25
2018-01-02,0,0,3,34,16,70.1190476190476,0.69047619047619
2018-01-03,0,0,3,30,13,70.9047619047619,0.952380952380952
2018-01-04,0,0,3,31,13,68.0357142857143,0.392857142857143
2018-01-05,0,0,3,39,15,66.9583333333333,1.70833333333333
2018-01-06,0,0,3.99827312529227,40,24,80.2586206896552,3.5
2018-01-07,0.26,2,5,32,26,86.8285714285714,1.48571428571429
2018-01-08,0,0,5,34,22,83.3125,2.08333333333333
2018-01-09,0.08,0,5,37,21,86.5869565217391,2.28260869565217
2018-01-10,0.31,0,3,45,32,70.1290322580645,6.35483870967742
2018-01-11,0,0,3,37,27,62.75,4.125
2018-01-12,0,0,2,44,28,61.7916666666667,3.8695652173913
2018-01-13,0,0,2,42,29,70.0416666666667,1.58333333333333
2018-01-14,0,0,1,45,27,70.48,1.88
2018-01-15,0,0,0,40,26,75.2307692307692,1.28205128205128
2018-01-16,0,0,0,41,26,66.0833333333333,2.33333333333333
2018-01-17,0,0,0,40,28,66,3.08333333333333
2018-01-18,0,0,0,42,32,71.0833333333333,2.5
2018-01-19,0,0,0,48,32,78.8666666666667,9.25
2018-01-20,0.28,0.268836777470031,0.689567022888907,48,26,82.6,4.04444444444444
2018-01-21,0,0,1.29652959932421,33,19,74.1142857142857,2.77142857142857
2018-01-22,0,0,2,33,15,76.2954545454545,2.84090909090909
2018-01-23,0.03,0.3,2,30,16,77.5652173913043,2.30434782608696
2018-01-24,0,0,1,32,18,75.0322580645161,1.67741935483871
2018-01-25,0,0,1,36,22,73.3333333333333,6.20833333333333
2018-01-26,0.14,1.7,3,44,22,68.2857142857143,2.96428571428571
2018-01-27,0,0,3,35,25,64.375,3.45833333333333
2018-01-28,0,0,3,38,27,64.5,2.875
2018-01-29,0,0,1,42,32,76.3829787234042,1.47619047619048
2018-01-30,0,0,0,43,32,54.25,5.95833333333333
2018-01-31,0,0,0,55,36,56.75,3.41666666666667
2018-02-01,0,0,0,41,33,56.2083333333333,2.625
2018-02-02,0,0,0,45,34,63.6666666666667,3.25
2018-02-03,0,0,0,48,38,57.9583333333333,4.47826086956522
2018-02-04,0,0,0,50,40,54.8333333333333,4.125
2018-02-05,0,0,0,51,44,51.4166666666667,7.83333333333333
2018-02-06,0,0,0,46,31,54.75,2.125
2018-02-07,0,0,0,41,32,54.4166666666667,2.83333333333333
2018-02-08,0,0,0,45,31,53.875,4
2018-02-09,0,0,0,54,34,38.3333333333333,8.71428571428571
2018-02-10,0,0,0,51,31,47.3333333333333,9.625
2018-02-11,0,0,0,41,16,53.25,3.75
2018-02-12,0,0,0,39,21,59.96,5.44
2018-02-13,0,0,0,43,25,60.3571428571429,2.78571428571429
2018-02-14,0,0,0,41,25,56.92,5.79166666666667
2018-02-15,0.01,0.4,0,45,28,62.6,5.48571428571429
2018-02-16,0,0,0,34,14,47.9583333333333,2.70833333333333
2018-02-17,0,0,0,36,14,36.4583333333333,7.625
2018-02-18,0.16,1.8,2,52,34,75.2222222222222,7.7037037037037
2018-02-19,0.87,9.8,12,47,22,72.4615384615385,8.34615384615385
2018-02-20,0.1,1.8,10,23,11,68.304347826087,5.97826086956522
2018-02-21,0,0,8,22,4,66.3214285714286,1.39285714285714
2018-02-22,0,0,7,22,5,70.9333333333333,1.24444444444444
2018-02-23,0.02,0.4,7,23,9,75.3380281690141,4.40845070422535
2018-02-24,0.06,1,8,22,9,68.2926829268293,3.4390243902439
2018-02-25,0,0,7,26,13,59.6969696969697,5.66666666666667
2018-02-26,0,0,6,32,19,57.8888888888889,8.25925925925926
2018-02-27,0.07,0.7,6,40,23,74.1384615384615,6.40625
2018-02-28,0,0,6,30,18,62.5555555555556,2.2962962962963
2018-03-01,0,0,6,28,12,66.7741935483871,5.83870967741935
2018-03-02,0,0,4,42,22,75,10.8591549295775
2018-03-03,0.29,3.3,7,46,25,78.84,4.64
2018-03-04,0.35,6.5,13,36,25,73.9759036144578,6.73493975903614
2018-03-05,0.04,0.4,11,33,20,59.7083333333333,3.75
2018-03-06,0,0,8,35,17,70.3142857142857,1.54285714285714
2018-03-07,0,0,7,35,17,71.390243902439,1.04878048780488
2018-03-08,0,0,6,34,18,72.5952380952381,1.85714285714286
2018-03-09,0,0,5,42,19,65.5,2.51851851851852
2018-03-10,0,0,4,50,34,62.8333333333333,2.54166666666667
2018-03-11,0,0,0,46,29,58.9166666666667,2.41666666666667
2018-03-12,0,0,0,49,31,64.125,2.8695652173913
2018-03-13,0,0,0,53,32,62.0416666666667,2.79166666666667
2018-03-14,0,0,0,57,31,76.4791666666667,7.70454545454545
2018-03-15,0.58,1.9,2,59,31,80.5555555555556,4.41269841269841
2018-03-16,0.27,0.3,0,40,28,61,5.96296296296296
2018-03-17,0.04,0,0,49,28,64.1764705882353,10.8823529411765
2018-03-18,0.02,0,0,40,24,66.9545454545455,4.13636363636364
2018-03-19,0,0.1,0,38,23,57.4736842105263,2.33333333333333
2018-03-20,0,0,0,42,26,42.7333333333333,2.4
2018-03-21,0,0,0,49,30,65.3333333333333,5.79166666666667
2018-03-22,0,0,0,50,37,69.4814814814815,10.2962962962963
2018-03-23,0.9,0,0,59,34,55.3636363636364,7.3
2018-03-24,0,0,0,52,37,65,10.2222222222222
2018-03-25,0.02,0.2,0,46,30,78.1884057971015,5.75
2018-03-26,0.33,3.1,3,35,26,71.1428571428571,4.85714285714286
2018-03-27,0,0,0,40,24,54.5,3.29166666666667
2018-03-28,0.01,0,0,47,24,46.375,7.65217391304348
2018-03-29,0,0,0,53,35,44.4583333333333,6.26086956521739
2018-03-30,0,0,0,52,37,42.2,5
2018-03-31,0,0,0,60,40,37.4090909090909,4.52380952380952
2018-04-01,0,0,0,60,41,46.25,5.75
2018-04-02,0,0,0,60,41,46.4705882352941,13.3333333333333
2018-04-03,0.1,0,0,54,20,38.3,2.73684210526316
2018-04-04,0,0,0,45,20,39.5,3.625
2018-04-05,0,0,0,53,39,48.125,4.875
2018-04-06,0.39,0,0,58,40,68.5172413793103,2.48275862068966
2018-04-07,0.18,0,0,51,42,65.1428571428571,9.39285714285714
2018-04-08,0.28,0,0,57,38,55.1851851851852,7.44444444444444
2018-04-09,0.02,0,0,47,34,45.8333333333333,3.45833333333333
2018-04-10,0,0,0,56,35,49.25,4.29166666666667
2018-04-11,0,0,0,62,38,45.1666666666667,4.95833333333333
2018-04-12,0.18,0,0,61,34,68.0169491525424,8.96491228070176
2018-04-13,0.61,1,1,39,30,47.0769230769231,6.42307692307692
2018-04-14,0,0,0,45,31,47.2916666666667,3.125
2018-04-15,0,0,0,54,35,45.75,5.54166666666667
2018-04-16,0,0,0,66,42,52.2439024390244,18.2926829268293
2018-04-17,0.08,0,0,67,31,50,9.81481481481481
2018-04-18,0,0,0,44,27,45,2.75
2018-04-19,0,0,0,54,33,40.625,4.5
2018-04-20,0,0,0,63,42,39.32,8.36
2018-04-21,0,0,0,64,39,43.875,2.375
2018-04-22,0,0,0,67,43,42.9583333333333,4.29166666666667
2018-04-23,0.17,0,0,72,43,54.9230769230769,10.8461538461538
2018-04-24,0,0,0,61,36,53.28,7.21739130434783
2018-04-25,0,0,0,61,40,49.9166666666667,4.08333333333333
2018-04-26,0,0,0,67,43,50.9583333333333,3.08333333333333
2018-04-27,0,0,0,72,47,43.96,4.76
2018-04-28,0,0,0,79,53,38.3846153846154,11.1153846153846
2018-04-29,0,0,0,79,42,57.56,4.75
2018-04-30,0.27,0,0,61,36,83.8684210526316,7.18421052631579
2018-05-01,0.32,0,0,47,34,74.2941176470588,3.70588235294118
2018-05-02,0,0,0,57,36,69.5925925925926,5.03703703703704
2018-05-03,0.03,0,0,60,38,62.64,2.04
2018-05-04,0,0,0,66,42,53.7916666666667,3.375
2018-05-05,0,0,0,71,47,50.375,2.58333333333333
2018-05-06,0,0,0,76,55,45.7083333333333,6.20833333333333
2018-05-07,0,0,0,81,51,46.875,4.75
2018-05-08,0,0,0,78,46,48.875,3.04166666666667
2018-05-09,0,0,0,76,54,47.5833333333333,4.58333333333333
2018-05-10,0,0,0,81,57,55,8.92
2018-05-11,0.19,0,0,74,46,84.2564102564103,4.35897435897436
2018-05-12,0.83,0,0,46,41,82.7857142857143,6.49090909090909
2018-05-13,0.36,0,0,51,39,64.6896551724138,8.27586206896552
2018-05-14,0.02,0,0,65,42,63.7083333333333,5.45833333333333
2018-05-15,0,0,0,68,45,58.9615384615385,6.15384615384615
2018-05-16,0,0,0,72,46,56,5.625
2018-05-17,0,0,0,76,47,57,6.48
2018-05-18,0,0,0,75,46,59.3666666666667,6.13333333333333
2018-05-19,0.01,0,0,71,50,56.9166666666667,6.5
2018-05-20,0,0,0,71,52,52.1923076923077,6.24
2018-05-21,0,0,0,77,50,58.5769230769231,6.34615384615385
2018-05-22,0,0,0,76,50,62.7241379310345,8.37931034482759
2018-05-23,0.22,0,0,68,49,62.8333333333333,6.20833333333333
2018-05-24,0,0,0,72,49,60.7083333333333,2.22727272727273
2018-05-25,0,0,0,80,53,57.2083333333333,2.79166666666667
2018-05-26,0,0,0,84,51,48.0769230769231,6.30769230769231
2018-05-27,0.01,0,0,78,51,60.1111111111111,6.14814814814815
2018-05-28,0,0,0,70,49,65.0857142857143,7.42857142857143
2018-05-29,0.14,0,0,72,51,67.7083333333333,1.79166666666667
2018-05-30,0,0,0,73,52,71.0909090909091,8.90909090909091
2018-05-31,0.4,0,0,83,54,64.6666666666667,9.03703703703704
2018-06-01,0.07,0,0,81,49,59.04,6.2
2018-06-02,0,0,0,65,43,54.4166666666667,2.20833333333333
2018-06-03,0,0,0,74,51,49.6666666666667,2.41666666666667
2018-06-04,0,0,0,83,53,45.7916666666667,4.54166666666667
2018-06-05,0,0,0,88,56,46.0416666666667,4.25
2018-06-06,0,0,0,88,55,44.4166666666667,3.625
2018-06-07,0,0,0,88,57,40.88,6.12
2018-06-08,0,0,0,87,55,43.0833333333333,4.08333333333333
2018-06-09,0,0,0,85,58,34.5384615384615,12.1153846153846
2018-06-10,0,0,0,89,49,39.3333333333333,10.7083333333333
2018-06-11,0,0,0,65,41,46,6.6
2018-06-12,0,0,0,75,45,40.4583333333333,3.625
2018-06-13,0,0,0,77,53,38.375,3.875
2018-06-14,0,0,0,89,59,41.2083333333333,7.45833333333333
2018-06-15,0,0,0,89,56,46.88,8.44
2018-06-16,0,0,0,76,54,49,5.95833333333333
2018-06-17,0,0,0,77,59,57.2222222222222,9.44444444444444
2018-06-18,0.06,0,0,85,52,64.5357142857143,6.79310344827586
2018-06-19,0,0,0,74,51,57.8,3.36
2018-06-20,0,0,0,72,50,51.9583333333333,3.29166666666667
2018-06-21,0,0,0,79,58,46.7083333333333,7
2018-06-22,0,0,0,81,54,45.125,4.41666666666667
2018-06-23,0,0,0,81,54,49.5416666666667,7.16666666666667
2018-06-24,0,0,0,87,51,47.9583333333333,4.04166666666667
2018-06-25,0,0,0,77,53,43.875,3.79166666666667
2018-06-26,0,0,0,86,56,39.0833333333333,6
2018-06-27,0,0,0,90,58,42.3333333333333,2.5
2018-06-28,0,0,0,94,63,36.64,10.2
2018-06-29,0,0,0,92,56,37.9166666666667,5.375
2018-06-30,0,0,0,76,53,44.625,4.29166666666667
2018-07-01,0,0,0,76,52,43.2083333333333,5.20833333333333
2018-07-02,0,0,0,82,54,43.375,5.5
2018-07-03,0,0,0,88,57,52.2916666666667,6.41666666666667
2018-07-04,0,0,0,77,52,43.5416666666667,4.16666666666667
2018-07-05,0,0,0,89,60,41.125,4.5
2018-07-06,0,0,0,98,67,38.5833333333333,5.70833333333333
2018-07-07,0,0,0,98,67,36.75,4.70833333333333
2018-07-08,0,0,0,95,64,58,4.21739130434783
2018-07-09,0,0,0,97,71,52.8631763575641,7.21739130434783
2018-07-10,0,0,0,96,70,47.0833624195439,4.54166666666667
2018-07-11,0,0,0,95,67,44.5132814391848,4.20833333333333
2018-07-12,0,0,0,92,64,43.6458601793312,4.69565217391304
2018-07-13,0,0,0,92,62,43.1826078051543,3.91666666666667
2018-07-14,0,0,0,94,65,42.4884858818765,4.625
2018-07-15,0,0,0,87,62,41.3426642773284,4
2018-07-16,0,0,0,95,67,40.75,7.78571428571429
2018-07-17,0.01,0,0,94,63,45.375,5.16666666666667
2018-07-18,0,0,0,91,59,38,3.82608695652174
2018-07-19,0,0,0,94,61,35.125,3.79166666666667
2018-07-20,0,0,0,94,66,36.875,4.66666666666667
2018-07-21,0,0,0,94,70,41.2916666666667,4.70833333333333
2018-07-22,0,0,0,94,72,46.5,7.78571428571429
2018-07-23,0,0,0,83,62,48.5416666666667,3.58333333333333
2018-07-24,0,0,0,91,63,42.6666666666667,4.79166666666667
2018-07-25,0,0,0,96,69,42.2,6.25
2018-07-26,0.01,0,0,92,64,40.9166666666667,1.82608695652174
2018-07-27,0,0,0,94,63,37.75,4.39285714285714
2018-07-28,0,0,0,93,62,41.8333333333333,4.70833333333333
2018-07-29,0,0,0,95,59,38.625,3.125
2018-07-30,0,0,0,92,63,34.375,3.43478260869565
2018-07-31,0,0,0,92,63,36.375,4.125
2018-08-01,0,0,0,94,69,33.72,5.16
2018-08-02,0,0,0,93.0139943044827,66.0118331306792,47.875,8.75
2018-08-03,0.11,0,0,91.1123612706193,60.8946422450353,46.375,6.29166666666667
2018-08-04,0,0,0,89,58,41.7916666666667,4.375
2018-08-05,0,0,0,87,61,34.2083333333333,6.25
2018-08-06,0,0,0,87,56,38.4166666666667,3
2018-08-07,0,0,0,87,57,38.75,3.45833333333333
2018-08-08,0,0,0,89,59,37.2083333333333,3.125
2018-08-09,0,0,0,92,61,37.3333333333333,3.29166666666667
2018-08-10,0,0,0,96,69,36.2083333333333,3.5
2018-08-11,0,0,0,97,67,38.5833333333333,3.30434782608696
2018-08-12,0,0,0,96,67,39.4583333333333,4.66666666666667
2018-08-13,0,0,0,94,66,41.2916666666667,4.875
2018-08-14,0,0,0,93,64,40.4166666666667,2.91666666666667
2018-08-15,0,0,0,91,58,37.3333333333333,4.125
2018-08-16,0,0,0,92,65,42.1666666666667,5.20833333333333
2018-08-17,0,0,0,90,61,42.12,7.04
2018-08-18,0,0,0,92,59,41.7142857142857,5.03571428571429
2018-08-19,0,0,0,84,55,39.9583333333333,1.875
2018-08-20,0,0,0,85,60,42.3703703703704,5.66666666666667
2018-08-21,0,0,0,85,61,46.6923076923077,4.76923076923077
2018-08-22,0,0,0,82,55,62.8974358974359,9.15384615384615
2018-08-23,0.19,0,0,79,53,57.0416666666667,4.875
2018-08-24,0,0,0,83,57,47.5384615384615,3.96153846153846
2018-08-25,0,0,0,88,56,30.8235294117647,3.66666666666667
2018-08-26,0,0,0,86,54,35.6666666666667,5.24
2018-08-27,0,0,0,81,59,45.6,7.125
2018-08-28,0.02,0,0,70,46,51.625,3.56521739130435
2018-08-29,0,0,0,73,48,44.5,3.54166666666667
2018-08-30,0,0,0,80.9626102321029,54.6377512438927,38.1666666666667,6.16666666666667
2018-08-31,0,0,0,86,58,38.695652173913,5.875
2018-09-01,0,0,0,82,52,43.0833333333333,2.625
2018-09-02,0,0,0,81,52,38,2.08695652173913
2018-09-03,0,0,0,83,54,38.9583333333333,3.1304347826087
2018-09-04,0,0,0,85,54,37.5833333333333,1.5
2018-09-05,0,0,0,85,57,35.8181818181818,3.95652173913043
2018-09-06,0,0,0,87,58,40.4583333333333,4
2018-09-07,0,0,0,86,60,43.1666666666667,3.375
2018-09-08,0,0,0,88,57,39.3461538461538,6.96153846153846
2018-09-09,0,0,0,87,54,40.8333333333333,2.375
2018-09-10,0,0,0,84,56,37.2083333333333,3.45833333333333
2018-09-11,0,0,0,84,55,34.5833333333333,2.75
2018-09-12,0,0,0,83,54,39.75,3.20833333333333
2018-09-13,0,0,0,77,48,35.75,4.25
2018-09-14,0,0,0,81,49,36.625,3.625
2018-09-15,0,0,0,87,57,36.0769230769231,10.8846153846154
2018-09-16,0,0,0,88,56,40.5416666666667,2.875
2018-09-17,0,0,0,84,52,38.304347826087,2.25
2018-09-18,0,0,0,83,55,33.5416666666667,3.70833333333333
2018-09-19,0,0,0,83,49,30.2916666666667,4.32
2018-09-20,0,0,0,71,45,33.125,4.8
2018-09-21,0,0,0,79,47,36.56,2.75
2018-09-22,0,0,0,77,45,39.0476190476191,4
2018-09-23,0,0,0,82,51,36.9583333333333,6.29166666666667
2018-09-24,0,0,0,79,45,39.4583333333333,4.79166666666667
2018-09-25,0,0,0,67,40,41.375,2.29166666666667
2018-09-26,0,0,0,66,40,44.3333333333333,1.66666666666667
2018-09-27,0,0,0,69,40,41.5833333333333,2.45833333333333
2018-09-28,0,0,0,75,44,38.3333333333333,3.41666666666667
2018-09-29,0,0,0,80,49,34.68,8.4
2018-09-30,0,0,0,83,56,29.125,10.25
2018-10-01,0,0,0,76,46,52.75,2.33333333333333
2018-10-02,0,0,0,75,47,67.4827586206897,9.13793103448276
2018-10-03,0.37,0,0,78,55,71.25,4.64285714285714
2018-10-04,0.79,0,0,72,51,87.3958333333333,6.9375
2018-10-05,0.73,0,0,58,42,69.71875,5.0625
2018-10-06,0,0,0,56,41,70.25,5.20833333333333
2018-10-07,0,0,0,53,41,65.3333333333333,7.875
2018-10-08,0,0,0,54,38,64.0416666666667,4.41666666666667
2018-10-09,0,0,0,57,37,78.0384615384615,5.23076923076923
2018-10-10,0.71,0,0,49,37,75.8125,6.54838709677419
2018-10-11,0,0,0,47,38,72.875,2.29166666666667
2018-10-12,0,0,0,52,34,70.5833333333333,2.20833333333333
2018-10-13,0,0,0,54,34,71.25,8.41666666666667
2018-10-14,0,0,0,57,26,52.5416666666667,7.54166666666667
2018-10-15,0,0,0,43,25,59.7916666666667,2.82608695652174
2018-10-16,0,0,0,47,25,61.9583333333333,1.5
2018-10-17,0,0,0,58,32,55.7083333333333,4.16666666666667
2018-10-18,0,0,0,64,41,64.2083333333333,1.58333333333333
2018-10-19,0,0,0,60,38,66.6666666666667,1.625
2018-10-20,0,0,0,63,38,63.875,2
2018-10-21,0,0,0,66,40,58.5416666666667,2.25
2018-10-22,0,0,0,67,44,67.4615384615385,3.96153846153846
2018-10-23,0.14,0,0,66,46,86.2666666666667,3.4
2018-10-24,0.07,0,0,59,41,77.8571428571429,2.5
2018-10-25,0.02,0,0,64,41,76.125,3.54166666666667
2018-10-26,0,0,0,54,39,67.7241379310345,3.17241379310345
2018-10-27,0,0,0,62,39,64.5416666666667,2.79166666666667
2018-10-28,0,0,0,67,45,60.25,3.83333333333333
2018-10-29,0,0,0,70,46,56.2916666666667,6.30434782608696
2018-10-30,0,0,0,53,31,62.5,4.625
2018-10-31,0,0,0,49,27,64.375,2.375
2018-11-01,0.02,0,0,45,28,82.7083333333333,2.45833333333333
2018-11-02,0.07,0,0,49,37,65.0416666666667,8.33333333333333
2018-11-03,0,0,0,58,32,63.7916666666667,2.41666666666667
2018-11-04,0,0,0,48,32,75.32,4.68
2018-11-05,0.1,0,0,45,36,59.7083333333333,5.83333333333333
2018-11-06,0,0,0,48,37,71.3703703703704,5
2018-11-07,0.01,0,0,43,28,78.7,2.83333333333333
2018-11-08,0,0,0,43,23,66,0.958333333333333
2018-11-09,0,0,0,41,21,66.6666666666667,1.58333333333333
2018-11-10,0,0,0,42,21,62.9583333333333,3.54166666666667
2018-11-11,0,0,0,45,22,63,4.83333333333333
2018-11-12,0,0,0,39,19,61.25,2.25
2018-11-13,0,0,0,37,19,58.2083333333333,1.125
2018-11-14,0,0,0,41,21,62.375,1.45833333333333
2018-11-15,0,0,0,47,25,63,0.541666666666667
2018-11-16,0,0,0,49,27,63.9166666666667,1.79166666666667
2018-11-17,0.18,1.4,1,50,29,85.86,2.96
2018-11-18,0,0,0,42,20,72,2.25
2018-11-19,0,0,0,39,20,71.0833333333333,1.08333333333333
2018-11-20,0,0,0,40,21,68.2916666666667,0.458333333333333
2018-11-21,0,0,0,44,22,68.6666666666667,0.875
2018-11-22,0.01,0,0,44,22,83.78125,3.78125
2018-11-23,0.06,0,0,42,33,83.4375,6.0625
2018-11-24,0.28,0,0,42,32,72.4,12.2
2018-11-25,0,0,0,38,28,77.3333333333333,2.125
2018-11-26,0,0,0,38,19,75.375,0.833333333333333
2018-11-27,0,0,0,39,19,72.125,3.21739130434783
2018-11-28,0,0,0,39,28,92,2.63793103448276
2018-11-29,0.47,1.9,2,37,30,96.4315789473684,2.07368421052632
2018-11-30,0.17,0.5,2,33,29,92.6,3.875
2018-12-01,0.12,0.5,1,40,28,83.3461538461538,3.65384615384615
2018-12-02,0,0,1,34,25,90.3611111111111,2.43055555555556
2018-12-03,0.23,3.5,4,28,24,90.3763440860215,2.2258064516129
2018-12-04,0.04,0.7,4,38,11,85.02,0.58
2018-12-05,0.09,0.5,5,20,6,89.04,1.54
2018-12-06,0,0,4,22,10,88.2777777777778,2.30555555555556
2018-12-07,0,0,4,27,16,87.5348837209302,1.13953488372093
2018-12-08,0,0,4,26,18,88.7333333333333,1.8
2018-12-09,0,0,4,33,23,87.3018867924528,1.54716981132075
2018-12-10,0,0,4,32,19,84.4897959183673,1.97916666666667
2018-12-11,0,0,4,30,20,84.0833333333333,2.86111111111111
2018-12-12,0.03,0.6,4,33,22,83.6875,5.85416666666667
2018-12-13,0,0,4,31,16,88.1538461538462,1.69230769230769
2018-12-14,0,0,4,29,14,86.195652173913,0.934782608695652
2018-12-15,0,0,4,25,10,81.9166666666667,3.33333333333333
2018-12-16,0,0,3,40,16,86.9574468085106,1.40425531914894
2018-12-17,0,0,3,34,20,87.2894736842105,1.55263157894737
2018-12-18,0,0,3,39,21,85.1071428571429,3.39285714285714
2018-12-19,0,0,3,44,32,69.7692307692308,5.69230769230769
2018-12-20,0,0,0,41,28,83.7391304347826,1.73913043478261
2018-12-21,0,0,0,39,27,86.054054054054,5.13513513513514
2018-12-22,0.11,0.8,1,40,22,72.5833333333333,2.70833333333333
2018-12-23,0,0,1,31,19,78.7916666666667,2.29166666666667
2018-12-24,0.12,1.7,3,30,20,91.1857142857143,1.5
2018-12-25,0.05,0.5,4,32,26,94.1159420289855,2.81159420289855
2018-12-26,0.01,0.1,3,34,24,78.96,7.28
2018-12-27,0.01,0.4,3,30,16,87.5192307692308,2.75
2018-12-28,0.06,0.8,3,23,16,84.7058823529412,1.29411764705882
2018-12-29,0,0,3,24,7,84.5428571428571,1.8
2018-12-30,0.01,0.1,4,23,10,87.7833333333333,4.74576271186441
2018-12-31,0.15,1.9,6,34,15,80.75,4.94444444444444
2019-01-01,0,0,5,23,3,79.5416666666667,1.41666666666667
2019-01-02,0,0,5,15,1,74.9375,1.90625
2019-01-03,0,0,4,19,5,79.24,1.96
