"Date","Precipitation","Snow","Snowdepth_WE","Temp_Max","Temp_Min","HourlyRelativeHumidity","HourlyWindSpeed"
2019-01-04,0,0,4,25,9,86.4523809523809,1.5
2019-01-05,0,0,4,26,7,85.8055555555556,1.51388888888889
2019-01-06,0.4,6.9,11,33,9,91.6716417910448,4.2089552238806
2019-01-07,0.27,3,12,36,28,79.7391304347826,10.7608695652174
2019-01-08,0.01,0.1,11,37,19,82.7037037037037,1.44444444444444
2019-01-09,0,0,11,31,18,86.5454545454545,3.39393939393939
2019-01-10,0,0,10,37,18,89.056338028169,2.14084507042254
2019-01-11,0.01,0.2,9,31,23,92.7627118644068,2.30508474576271
2019-01-12,0,0,9,36,22,87.0434782608696,3.97826086956522
2019-01-13,0,0,9,27,16,85.5121951219512,1.5609756097561
2019-01-14,0.01,0.1,8,22,11,87.0740740740741,2.5
2019-01-15,0,0,8,18,6,82.2758620689655,1.3448275862069
2019-01-16,0.12,2.3,10,23,8,89.8235294117647,1.05882352941176
2019-01-17,0.03,0,9,42,22,84.6666666666667,6.4
2019-01-18,0.9,1.2,8,44,31,80,3.28205128205128
2019-01-19,0,0,8,35,25,90.0810810810811,1.91891891891892
2019-01-20,0,0,8,35,26,92.1836734693878,2.40816326530612
2019-01-21,0.38,2.1,10,44,30,84.6181818181818,13.1272727272727
2019-01-22,0.02,0.3,10,32,16,74.1153846153846,2.88461538461538
2019-01-23,0.01,0.1,10,28,14,80.1428571428571,2.53571428571429
2019-01-24,0.01,0.1,10,29,18,84.4,2.96428571428571
2019-01-25,0,0,9,36,27,81.0416666666667,2.70833333333333
2019-01-26,0,0,9,39,22,86.5454545454545,2.13636363636364
2019-01-27,0,0,9,36,20,81.3846153846154,2.61538461538462
2019-01-28,0,0,9,37,21,80.7083333333333,1.875
2019-01-29,0,0,9,36,16,76.1666666666667,2.25
2019-01-30,0,0,9,31,14,81.8857142857143,1.22857142857143
2019-01-31,0,0,9,29,12,85.08,0.58
2019-02-01,0,0,9,33,14,85.7118644067797,1.01694915254237
2019-02-02,0,0,8,36,17,83.9393939393939,3.84848484848485
2019-02-03,0.22,0,5,45,29,80.7105263157895,9.60526315789474
2019-02-04,0.09,0,4,43,34,69.4285714285714,13.2857142857143
2019-02-05,0.05,0,3,43,36,80.8780487804878,8.5609756097561
2019-02-06,0.19,2,5,37,21,82.6086956521739,9.93478260869565
2019-02-07,0.06,1.2,6,23,16,66.3333333333333,3.20833333333333
2019-02-08,0,0,4,23,6,76.375,1.95833333333333
2019-02-09,0,0,4,23,8,80.6666666666667,2.6969696969697
2019-02-10,0,0,4,33,12,77.4324324324324,14.7027027027027
2019-02-11,0.29,4,8,40,15,71.8461538461538,4.5
2019-02-12,0,0,7,25,14,82.6,1.675
2019-02-13,0,0,6,36,14,85.1538461538462,11.1730769230769
2019-02-14,0.75,1.7,8,38,31,81.8571428571429,7
2019-02-15,0.26,0,6,48,36,79.6052631578947,11.7297297297297
2019-02-16,0.19,2,7,48,24,86.6071428571429,4.26785714285714
2019-02-17,0.03,0.6,7,34,22,85.96875,3.3125
2019-02-18,0,0,6,30,20,75.09375,4.8125
2019-02-19,0.01,0.3,5,27,12,81.0625,1.85416666666667
2019-02-20,0.01,0.2,6,22,12,74.0344827586207,7.79310344827586
2019-02-21,0,0,6,29,12,81.1818181818182,1.70731707317073
2019-02-22,0,0,6,27,12,71.2916666666667,2.95833333333333
2019-02-23,0,0,5,25,10,67.3846153846154,3.53846153846154
2019-02-24,0,0,5,33,10,51.5416666666667,9.08333333333333
2019-02-25,0.03,0,5,44,28,57.5769230769231,12.6538461538462
2019-02-26,0,0,2,50,35,51.0416666666667,8.83333333333333
2019-02-27,0,0,1,49,39,71.8275862068966,5.86206896551724
2019-02-28,0,0,0,49,32,88.4444444444444,4.15555555555556
2019-03-01,0.01,0,0,50,28,77.8055555555556,4.86842105263158
2019-03-02,0.16,2.5,3,39,26,84.037037037037,2.25925925925926
2019-03-03,0,0,1,33,17,73.8823529411765,3.41176470588235
2019-03-04,0,0,0,35,15,71.4583333333333,3.66666666666667
2019-03-05,0,0,0,35,14,68.375,3
2019-03-06,0,0,0,39,26,91.4666666666667,4.13333333333333
2019-03-07,1.13,0,0,45,32,90.7954545454545,4.68181818181818
2019-03-08,0.12,0.4,0,46,31,89.8648648648649,8.32432432432432
2019-03-09,0.1,1,1,37,24,73.5,4.58333333333333
2019-03-10,0,0,0,35,24,74.9166666666667,3.125
2019-03-11,0,0,0,39,24,74.6666666666667,2.75
2019-03-12,0,0,0,45,26,75.0833333333333,3.79166666666667
2019-03-13,0.01,0.8,0,47,25,84.9213483146067,11.8988764044944
2019-03-14,0.36,5.5,6,28,21,80.3846153846154,3.13157894736842
2019-03-15,0,0,0,36,19,66.6666666666667,2.5
2019-03-16,0,0,0,41,19,65.2083333333333,2.54166666666667
2019-03-17,0,0,0,48,25,64,2.41666666666667
2019-03-18,0,0,0,53,28,63,3.95833333333333
2019-03-19,0,0,0,52,29,53.9583333333333,5.75
2019-03-20,0,0,0,54,30,39.3846153846154,10.2692307692308
2019-03-21,0,0,0,52,35,54.9583333333333,6.41666666666667
2019-03-22,0.53,0,0,53,32,97.8076923076923,3.23076923076923
2019-03-23,0.15,0,0,42,33,86.6666666666667,2.67647058823529
2019-03-24,0.22,0,0,48,36,95.5483870967742,5.63636363636364
2019-03-25,0.17,0,0,40,31,77.6,1.78048780487805
2019-03-26,0,0,0,54,31,62.875,4
2019-03-27,0,0,0,62,39,58.9166666666667,3.625
2019-03-28,0,0,0,64,37,68.6129032258064,6.93548387096774
2019-03-29,0.28,0,0,53,33,89.7368421052632,4.50877192982456
2019-03-30,0.23,0,0,41,32,69.2413793103448,4.75862068965517
2019-03-31,0,0,0,49,29,59.6666666666667,2.25
2019-04-01,0,0,0,52,33,59.7916666666667,3.20833333333333
2019-04-02,0,0,0,54,38,80.3214285714286,3.75
2019-04-03,0.26,0,0,51,38,84.4848484848485,3.78787878787879
2019-04-04,0.12,0,0,52,38,77.4444444444444,2.94444444444444
2019-04-05,0,0,0,63,44,61.4782608695652,5.95833333333333
2019-04-06,0.51,0,0,62,39,83.0625,5.75
2019-04-07,0,0,0,53,37,71.7083333333333,3.30434782608696
2019-04-08,0,0,0,60,41,61.1666666666667,5.58333333333333
2019-04-09,0.01,0,0,66,47,83.5,10.9722222222222
2019-04-10,0.69,1.4,1,49,31,85.953488372093,9.18604651162791
2019-04-11,0.02,0,0,43,32,76.1714285714286,6.45714285714286
2019-04-12,0.1,0,0,45,33,80.5116279069767,4.2093023255814
2019-04-13,0.01,0,0,47,34,79.2105263157895,3.10526315789474
2019-04-14,0.01,0,0,50,37,76.875,5.125
2019-04-15,0.41,0,0,51,39,76,7.65384615384615
2019-04-16,0.48,0,0,53,40,85.3255813953488,4.53488372093023
2019-04-17,0.25,0,0,49,33,68.4166666666667,4
2019-04-18,0,0,0,53,37,64.3333333333333,2.58333333333333
2019-04-19,0,0,0,63,41,58.625,3.58333333333333
2019-04-20,0,0,0,73,48,62.7,8.83333333333333
2019-04-21,0.41,0,0,74,47,87.7297297297297,8.10810810810811
2019-04-22,0.2,0,0,53,45,69.2307692307692,3.92307692307692
2019-04-23,0,0,0,60,39,67.1428571428571,2.61904761904762
2019-04-24,0,0,0,67,46,70.3333333333333,3.625
2019-04-25,0.1,0,0,68,43,55,3.41666666666667
2019-04-26,0.17,0,0,68,46,60.1515151515151,8.36363636363636
2019-04-27,0,0,0,68,39,46.6666666666667,5.78260869565217
2019-04-28,0,0,0,65,45,48.125,10.4166666666667
2019-04-29,0,0,0,50,32,52.75,7.625
2019-04-30,0.01,0,0,55,33,85.5818181818182,5.87272727272727
2019-05-01,0.25,1,1,44,31,72.96875,3.65625
2019-05-02,0.01,0,0,49,33,49.1666666666667,6.04166666666667
2019-05-03,0,0,0,59,38,47.7083333333333,3.08333333333333
2019-05-04,0,0,0,62,40,49.875,3.70833333333333
2019-05-05,0,0,0,69,45,48.6666666666667,4
2019-05-06,0,0,0,73,47,55.3333333333333,7.08333333333333
2019-05-07,0,0,0,73,47,76.2142857142857,5.67857142857143
2019-05-08,0.09,0,0,57,43,63.1923076923077,7.32
2019-05-09,0.05,0,0,59,41,46.625,15.875
2019-05-10,0,0,0,51,40,50.1666666666667,3.75
2019-05-11,0,0,0,62,40,53.8333333333333,2.30434782608696
2019-05-12,0,0,0,71,45,50.2083333333333,2.54166666666667
2019-05-13,0,0,0,75,48,50.2083333333333,4.54166666666667
2019-05-14,0,0,0,80,51,50,4.52173913043478
2019-05-15,0,0,0,80,52,46.1666666666667,8.625
2019-05-16,0.03,0,0,78,59,50.8620689655172,11.8965517241379
2019-05-17,0.61,0,0,73,41,82.6428571428571,7.52380952380952
2019-05-18,0.26,0,0,48,41,75.1,4.06896551724138
2019-05-19,0.07,0,0,56,42,73.5833333333333,6.91666666666667
2019-05-20,0.05,0,0,57,42,69.3703703703704,4.55555555555556
2019-05-21,0.02,0,0,58,41,79.3225806451613,8.16129032258065
2019-05-22,0.52,0,0,48,40,65.6875,12.53125
2019-05-23,0,0,0,54,40,56.8076923076923,12.24
2019-05-24,0.49,0,0,52,40,81.9473684210526,6.5
2019-05-25,0,0,0,59,42,82.3023255813954,4.23255813953488
2019-05-26,0.13,0,0,69,45,72.2777777777778,4.22222222222222
2019-05-27,0.07,0,0,73,45,78.3,5.7
2019-05-28,0.22,0,0,55,44,80.1538461538462,3.74358974358974
2019-05-29,0.34,0,0,60,47,66.24,4.8
2019-05-30,0,0,0,69,54,54.4230769230769,6.38461538461539
2019-05-31,0,0,0,73,48,60.4583333333333,3.78260869565217
2019-06-01,0,0,0,73,51,58.2916666666667,4.70833333333333
2019-06-02,0,0,0,75,53,61.4166666666667,5
2019-06-03,0,0,0,75,50,62.5416666666667,2.375
2019-06-04,0,0,0,77,51,58.0740740740741,4.33333333333333
2019-06-05,0.01,0,0,80,51,54.4583333333333,3.25
2019-06-06,0,0,0,80,55,56.8,9.06896551724138
2019-06-07,0.14,0,0,84,56,72.48,10.2380952380952
2019-06-08,0.05,0,0,72,38,61.6551724137931,6.27586206896552
2019-06-09,0,0,0,57,36,54.4166666666667,3.56521739130435
2019-06-10,0,0,0,65,44,50.4166666666667,3.20833333333333
2019-06-11,0,0,0,74,47,51.1666666666667,2.33333333333333
2019-06-12,0,0,0,78,55,54.7916666666667,3.125
2019-06-13,0,0,0,81,54,52.1666666666667,6.91304347826087
2019-06-14,0.02,0,0,84,56,52.3461538461538,4.4
2019-06-15,0,0,0,81,53,51.9583333333333,4.54166666666667
2019-06-16,0,0,0,82,54,47.125,5.04347826086957
2019-06-17,0,0,0,83,55,50.0967741935484,6.31034482758621
2019-06-18,0,0,0,81,52,53.76,4.375
2019-06-19,0,0,0,80,55,36.695652173913,8.26086956521739
2019-06-20,0,0,0,82,53,38.7307692307692,7.16666666666667
2019-06-21,0,0,0,74,37,44.76,3.83333333333333
2019-06-22,0,0,0,62,41,50.7916666666667,4.5
2019-06-23,0,0,0,65,44,46.75,6.34782608695652
2019-06-24,0,0,0,73,53,41.7916666666667,4.95652173913043
2019-06-25,0,0,0,78,55,45.625,4.75
2019-06-26,0,0,0,82,57,33.8333333333333,8.70833333333333
2019-06-27,0,0,0,87,60,25.04,12.25
2019-06-28,0,0,0,86,56,35.875,6.16666666666667
2019-06-29,0,0,0,89,52,36.0416666666667,4.70833333333333
2019-06-30,0,0,0,86,62,49.9583333333333,5.875
2019-07-01,0,0,0,82,57,48.25,3.20833333333333
2019-07-02,0,0,0,89,62,41.4583333333333,5.41666666666667
2019-07-03,0,0,0,90,56,47.08,6.875
2019-07-04,0,0,0,84,56,54.5925925925926,7.44444444444444
2019-07-05,0.02,0,0,74,50,52.625,2.5
2019-07-06,0,0,0,80,56,44.125,4.125
2019-07-07,0,0,0,89,61,36.16,9.25
2019-07-08,0,0,0,89,60,55.2222222222222,6
2019-07-09,0,0,0,82,52,54.9583333333333,4.25
2019-07-10,0,0,0,83,58,43.25,3.91304347826087
2019-07-11,0,0,0,92,62,38.375,4.95833333333333
2019-07-12,0,0,0,95,62,40.1666666666667,4.83333333333333
2019-07-13,0,0,0,94,66,43.8333333333333,7.08333333333333
2019-07-14,0,0,0,89,62,45.7916666666667,4.91666666666667
2019-07-15,0.01,0,0,94,63,44.2083333333333,5.1304347826087
2019-07-16,0,0,0,92,60,44.125,4.75
2019-07-17,0,0,0,91,59,45.5833333333333,3.91666666666667
2019-07-18,0,0,0,87,61,40.3333333333333,5.875
2019-07-19,0,0,0,91,60,41.3333333333333,5.83333333333333
2019-07-20,0,0,0,91,59,41.1666666666667,3.125
2019-07-21,0,0,0,90,62,43.25,3.08333333333333
2019-07-22,0,0,0,93,68,41.5833333333333,3.5
2019-07-23,0,0,0,98,71,38.3333333333333,5.79166666666667
2019-07-24,0,0,0,96,65,44.25,4.75
2019-07-25,0,0,0,88,62,43.4583333333333,2.75
2019-07-26,0,0,0,90,65,49.875,4.54166666666667
2019-07-27,0.45,0,0,85,63,69.44,4.16
2019-07-28,0,0,0,82,58,52.75,2.66666666666667
2019-07-29,0,0,0,89,65,50.25,5.58333333333333
2019-07-30,0,0,0,92,61,46.875,4.16666666666667
2019-07-31,0,0,0,94,67,50.1666666666667,5.39130434782609
2019-08-01,0,0,0,90,62,51.9583333333333,4.54166666666667
2019-08-02,0,0,0,88,61,48.7916666666667,3.70833333333333
2019-08-03,0,0,0,92,64,43.7916666666667,6.17391304347826
2019-08-04,0,0,0,95,65,43.72,6.2
2019-08-05,0.01,0,0,94,65,40.0833333333333,6.83333333333333
2019-08-06,0,0,0,94,65,46.4166666666667,4
2019-08-07,0,0,0,95,66,50.72,5.04166666666667
2019-08-08,0,0,0,84,63,69.3846153846154,5.26923076923077
2019-08-09,0.14,0,0,77,56,57.8333333333333,3.83333333333333
2019-08-10,0,0,0,85,58,44.5384615384615,6.42307692307692
2019-08-11,0,0,0,89,62,40.08,8
2019-08-12,0,0,0,83,53,44.5416666666667,3.95833333333333
2019-08-13,0,0,0,82,55,41.25,4.47826086956522
2019-08-14,0,0,0,87,59,38.0384615384615,3.26923076923077
2019-08-15,0,0,0,90,59,40.7083333333333,3.875
2019-08-16,0,0,0,90,58,40.5833333333333,3.75
2019-08-17,0,0,0,86,55,41.375,3.60869565217391
2019-08-18,0,0,0,86,55,39.4583333333333,3.125
2019-08-19,0,0,0,89,60,37.125,4.16666666666667
2019-08-20,0,0,0,92,61,36.0833333333333,2.95833333333333
2019-08-21,0,0,0,92,60,38.1666666666667,1.66666666666667
2019-08-22,0,0,0,93,62,41.5416666666667,6.54166666666667
2019-08-23,0,0,0,86,54,39.9583333333333,3.125
2019-08-24,0,0,0,82,56,40.2083333333333,3.70833333333333
2019-08-25,0,0,0,88,60,36.4,6
2019-08-26,0,0,0,89,56,35.56,3.92
2019-08-27,0,0,0,80,51,41.4166666666667,3.04166666666667
2019-08-28,0,0,0,83,55,38.0833333333333,2.66666666666667
2019-08-29,0,0,0,89,60,45.2903225806452,7.2258064516129
2019-08-30,0.04,0,0,89,62,47.0416666666667,3.91304347826087
2019-08-31,0,0,0,90,62,43.7083333333333,2.95833333333333
2019-09-01,0,0,0,91,61,39.6666666666667,3.375
2019-09-02,0,0,0,93,60,37.75,2.54166666666667
2019-09-03,0,0,0,93,64,41.8333333333333,6.54166666666667
2019-09-04,0,0,0,88,62,46.92,4.2
2019-09-05,0,0,0,92,65,40.4444444444444,6.44444444444444
2019-09-06,0,0,0,90,66,60.1923076923077,8.11538461538461
2019-09-07,0,0,0,78,54,63.962962962963,3.55555555555556
2019-09-08,0.27,0,0,82,58,75,7.8
2019-09-09,0.6,0,0,70,47,62.125,4.29166666666667
2019-09-10,0,0,0,74,51,68.6216216216216,8.21621621621622
2019-09-11,0.84,0,0,66,46,75.125,6.84375
2019-09-12,0.09,0,0,62,44,70.037037037037,2.18518518518519
2019-09-13,0,0,0,69,46,59.4166666666667,3.13636363636364
2019-09-14,0,0,0,76,50,52.8333333333333,2.04166666666667
2019-09-15,0,0,0,84,55,45.5416666666667,5.70833333333333
2019-09-16,0,0,0,86,60,37.7083333333333,11.6666666666667
2019-09-17,0.12,0,0,83,48,55.1071428571429,7.53571428571429
2019-09-18,0,0,0,65,44,55.2916666666667,4.33333333333333
2019-09-19,0,0,0,75,43,54.875,5.16666666666667
2019-09-20,0.11,0,0,71,45,84.4473684210526,6.78947368421053
2019-09-21,0.27,0,0,52,44,73.75,2.125
2019-09-22,0,0,0,57,40,67.52,1.92
2019-09-23,0,0,0,68,44,60.375,3.20833333333333
2019-09-24,0,0,0,73,47,62.4347826086956,2.41666666666667
2019-09-25,0,0,0,72,50,58.0833333333333,3.26086956521739
2019-09-26,0,0,0,72,45,57,3.125
2019-09-27,0,0,0,75,49,56.2916666666667,5.33333333333333
2019-09-28,0.25,0,0,68,49,91.9142857142857,6.65714285714286
2019-09-29,1.7,0,0,51,36,88.5,5.92452830188679
2019-09-30,0.05,0,0,43,33,85.96,3.04
2019-10-01,0,0,0,53,33,66.75,2.70833333333333
2019-10-02,0,0,0,56,37,63.4166666666667,4.16666666666667
2019-10-03,0,0,0,54,34,62.2916666666667,2.58333333333333
2019-10-04,0,0,0,64,40,73,6.03448275862069
2019-10-05,0.05,0,0,56,33,63.375,3.66666666666667
2019-10-06,0,0,0,53,34,58.5833333333333,3.54166666666667
2019-10-07,0,0,0,58,35,61.4166666666667,1.91666666666667
2019-10-08,0,0,0,65,38,56,2.95833333333333
2019-10-09,0,0,0,70,43,56.72,12.6
2019-10-10,0,0,0,44,19,60.4583333333333,5.5
2019-10-11,0,0,0,38,21,58.1666666666667,1.54166666666667
2019-10-12,0,0,0,46,24,54.5,1.375
2019-10-13,0,0,0,56,31,50.4583333333333,2.08333333333333
2019-10-14,0,0,0,62,35,49.5833333333333,0.958333333333333
2019-10-15,0,0,0,65,37,52.0833333333333,2.16666666666667
2019-10-16,0,0,0,66,38,50.9583333333333,2.58333333333333
2019-10-17,0,0,0,72,43,64.2142857142857,9
2019-10-18,0.27,0,0,70,35,67.9583333333333,4.25
2019-10-19,0,0,0,52,36,79.2631578947368,9.7027027027027
2019-10-20,0.13,0,0,49,32,58.0416666666667,6.75
2019-10-21,0,0,0,43,35,66,5.20833333333333
2019-10-22,0,0,0,50,41,62.0416666666667,3.70833333333333
2019-10-23,0,0,0,54,40,57.875,7.66666666666667
2019-10-24,0,0,0,51,28,59.7916666666667,1.58333333333333
2019-10-25,0,0,0,49,29,60.4583333333333,2.66666666666667
2019-10-26,0,0,0,56,32,61.72,8.36
2019-10-27,0.04,1.3,1,56,22,65.1714285714286,12.8571428571429
2019-10-28,0,0,0,33,14,65.0689655172414,4.06896551724138
2019-10-29,0.13,2,2,31,14,78.4905660377358,7.53846153846154
2019-10-30,0,0,1,21,3,66.2083333333333,1.5
2019-10-31,0,0,1,27,3,59.6666666666667,2.08333333333333
2019-11-01,0,0,0,36,14,59.8333333333333,1.54166666666667
2019-11-02,0,0,0,44,22,62.875,1.08333333333333
2019-11-03,0,0,0,47,23,61.4166666666667,2.45833333333333
2019-11-04,0,0,0,50,28,63.9583333333333,1.45833333333333
2019-11-05,0,0,0,53,30,66.7083333333333,1.16666666666667
2019-11-06,0,0,0,57,33,66,1.625
2019-11-07,0,0,0,58,35,64.625,0.833333333333333
2019-11-08,0,0,0,56,33,64.4583333333333,0.375
2019-11-09,0,0,0,58,34,63.9583333333333,1.79166666666667
2019-11-10,0,0,0,59,35,62.375,3.58333333333333
2019-11-11,0,0,0,59,34,51.1538461538462,2.84615384615385
2019-11-12,0,0,0,50,28,62.125,1.95833333333333
2019-11-13,0,0,0,50,30,59.4166666666667,1.75
2019-11-14,0,0,0,56,36,71.75,0.875
2019-11-15,0,0,0,54,35,64.5833333333333,3.08333333333333
2019-11-16,0,0,0,61,38,64.5416666666667,6.5
2019-11-17,0,0,0,52,29,68.1666666666667,3
2019-11-18,0,0,0,51,30,64.25,2.75
2019-11-19,0,0,0,55,36,66.2083333333333,3.625
2019-11-20,0,0,0,61,31,75.2,4.28
2019-11-21,0,0,0,44,33,63.12,5.72
2019-11-22,0,0,0,41,32,75.6666666666667,2.04166666666667
2019-11-23,0,0,0,39,31,81.3125,1
2019-11-24,0,0,0,44,26,81.5862068965517,2.79310344827586
2019-11-25,0.17,2.3,2,41,27,89.5689655172414,10.0862068965517
2019-11-26,0.01,0.4,2,31,13,87.3333333333333,2.4
2019-11-27,0,0,2,32,13,90.3194444444444,5.41666666666667
2019-11-28,0.58,9,10,31,25,92.1206896551724,4.82758620689655
2019-11-29,0.03,0.2,8,35,28,92.2207792207792,3.85714285714286
2019-11-30,0.34,4.2,10,33,23,87.5625,2.25
2019-12-01,0,0,8,33,13,86.8979591836735,2.12244897959184
2019-12-02,0,0,7,25,13,88.8070175438596,2.12280701754386
2019-12-03,0.03,0.3,6,31,22,90.8703703703704,1.96296296296296
2019-12-04,0,0,4,39,22,86.125,1.75
2019-12-05,0.24,1.7,6,27,22,91.8857142857143,1.1
2019-12-06,0.02,0,5,34,27,94.9,1.32
2019-12-07,0,0,4,39,23,90.7083333333333,3.125
2019-12-08,0.16,0,3,43,22,89.9117647058823,7.05882352941176
2019-12-09,0.11,0,3,38,32,85.3225806451613,2.32258064516129
2019-12-10,0,0,2,38,31,85.2058823529412,3.38235294117647
2019-12-11,0,0,1,42,23,83.719298245614,2.64285714285714
2019-12-12,0.02,0,1,39,23,90.54,6.16
2019-12-13,0.2,0.1,0,41,32,84.7714285714286,4.82857142857143
2019-12-14,0.29,2.7,3,40,30,92.5066666666667,4.48
2019-12-15,0,0,2,33,15,87.8095238095238,2.0952380952381
2019-12-16,0.04,0.9,3,25,13,89.9130434782609,2.84782608695652
2019-12-17,0,0,2,28.3810700324867,16.1469570025719,85.6279069767442,1.92857142857143
2019-12-18,0,0,2,31.1171008835046,18.0015023802311,85.2424242424242,1.81818181818182
2019-12-19,0,0,2,30.7065214744731,18.5622012173808,82.8333333333333,2.93333333333333
2019-12-20,0,0,2,29,18.2007224786331,87.0943396226415,2.49056603773585
2019-12-21,0,0,2,34,17,87.4444444444444,1.95555555555556
2019-12-22,0,0,2,37,17,84.92,2.2
2019-12-23,0,0,2,42,22,83.2857142857143,1.45714285714286
2019-12-24,0,0,1,43,25,82.6,4.64
2019-12-25,0.07,0.6,1,43,29,89.4464285714286,2.19642857142857
2019-12-26,0,0.2,1,33,24,90.58,1.6
2019-12-27,0,0,1,28,20,86.4883720930233,4.37209302325581
2019-12-28,0.02,0.7,2,23,14.4390515773529,83.7083333333333,0.458333333333333
2019-12-29,0,0.5,2,24,10,85.2857142857143,1.6734693877551
2019-12-30,0.09,2,3,20,13,90.672131147541,1.62295081967213
2019-12-31,0,0,3,28,4,85.1951219512195,1.70731707317073
