"Date","Daily.Mean.PM2.5.Concentration","DAILY_AQI_VALUE","AQIALL","AQI","AQI_GRE","AQI_YEL","AQI_ORA","AQI_RED","AQI_PUR","AQI_MAR"
2018-01-01,12.55,51.5,"Yellow","Yellow",0,1,0,0,0,0
2018-01-02,14.25,55,"Yellow","Yellow",0,1,0,0,0,0
2018-01-03,22.3,72.5,"Yellow","Yellow",0,1,0,0,0,0
2018-01-04,29.35,87.5,"Yellow","Yellow",0,1,0,0,0,0
2018-01-05,40.05,112,"Orange","Orange",0,0,1,0,0,0
2018-01-06,31,90.5,"Yellow","Yellow",0,1,0,0,0,0
2018-01-07,19.8,67.5,"Yellow","Yellow",0,1,0,0,0,0
2018-01-08,9.6,40,"Green","Green",1,0,0,0,0,0
2018-01-09,11.5,48,"Green","Green",1,0,0,0,0,0
2018-01-10,1.7,7,"Green","Green",1,0,0,0,0,0
2018-01-11,3.5,14.5,"Green","Green",1,0,0,0,0,0
2018-01-12,1.8,7.5,"Green","Green",1,0,0,0,0,0
2018-01-13,5.55,23.5,"Green","Green",1,0,0,0,0,0
2018-01-14,6.93333333333333,29,"Green","Green",1,0,0,0,0,0
2018-01-15,8.4,35,"Green","Green",1,0,0,0,0,0
2018-01-16,7.5,31,"Green","Green",1,0,0,0,0,0
2018-01-17,10.75,45,"Green","Green",1,0,0,0,0,0
2018-01-18,12.5,51,"Yellow","Yellow",0,1,0,0,0,0
2018-01-19,2.7,11.5,"Green","Green",1,0,0,0,0,0
2018-01-20,2.4,10,"Green","Green",1,0,0,0,0,0
2018-01-21,3,12.5,"Green","Green",1,0,0,0,0,0
2018-01-22,8.8,37,"Green","Green",1,0,0,0,0,0
2018-01-23,16.55,60,"Yellow","Yellow",0,1,0,0,0,0
2018-01-24,20.3,68,"Yellow","Yellow",0,1,0,0,0,0
2018-01-25,12.5,52,"Yellow","Yellow",0,1,0,0,0,0
2018-01-26,3.73333333333333,15.3333333333333,"Green","Green",1,0,0,0,0,0
2018-01-27,5.9,24.5,"Green","Green",1,0,0,0,0,0
2018-01-28,8.55,36,"Green","Green",1,0,0,0,0,0
2018-01-29,10.65,44,"Green","Green",1,0,0,0,0,0
2018-01-30,8.7,36.5,"Green","Green",1,0,0,0,0,0
2018-01-31,3.5,14.5,"Green","Green",1,0,0,0,0,0
2018-02-01,3.875,16.25,"Green","Green",1,0,0,0,0,0
2018-02-02,8.55,36,"Green","Green",1,0,0,0,0,0
2018-02-03,2.56666666666667,10.6666666666667,"Green","Green",1,0,0,0,0,0
2018-02-04,3.43333333333333,14.3333333333333,"Green","Green",1,0,0,0,0,0
2018-02-05,1.26666666666667,5,"Green","Green",1,0,0,0,0,0
2018-02-06,1.55,6.5,"Green","Green",1,0,0,0,0,0
2018-02-07,3.575,15,"Green","Green",1,0,0,0,0,0
2018-02-08,4.13333333333333,17.3333333333333,"Green","Green",1,0,0,0,0,0
2018-02-09,2.13333333333333,9,"Green","Green",1,0,0,0,0,0
2018-02-10,2.23333333333333,9.33333333333333,"Green","Green",1,0,0,0,0,0
2018-02-11,3.1,13,"Green","Green",1,0,0,0,0,0
2018-02-12,4.6,19.3333333333333,"Green","Green",1,0,0,0,0,0
2018-02-13,7.225,30.25,"Green","Green",1,0,0,0,0,0
2018-02-14,6.96666666666667,29,"Green","Green",1,0,0,0,0,0
2018-02-15,1.6,6.33333333333333,"Green","Green",1,0,0,0,0,0
2018-02-16,3.4,14,"Green","Green",1,0,0,0,0,0
2018-02-17,1.96666666666667,8.33333333333333,"Green","Green",1,0,0,0,0,0
2018-02-18,3.3,14,"Green","Green",1,0,0,0,0,0
2018-02-19,1.875,8,"Green","Green",1,0,0,0,0,0
2018-02-20,2.83333333333333,11.6666666666667,"Green","Green",1,0,0,0,0,0
2018-02-21,6.7,27.6666666666667,"Green","Green",1,0,0,0,0,0
2018-02-22,14.3333333333333,55.6666666666667,"Yellow","Yellow",0,1,0,0,0,0
2018-02-23,12.7666666666667,52.3333333333333,"Yellow","Yellow",0,1,0,0,0,0
2018-02-24,5.56666666666667,23.3333333333333,"Green","Green",1,0,0,0,0,0
2018-02-25,1.45,6,"Green","Green",1,0,0,0,0,0
2018-02-26,2,8.66666666666667,"Green","Green",1,0,0,0,0,0
2018-02-27,4.46666666666667,18.6666666666667,"Green","Green",1,0,0,0,0,0
2018-02-28,6.13333333333333,25.6666666666667,"Green","Green",1,0,0,0,0,0
2018-03-01,10.8666666666667,45.3333333333333,"Green","Green",1,0,0,0,0,0
2018-03-02,3.73333333333333,15.6666666666667,"Green","Green",1,0,0,0,0,0
2018-03-03,3.16666666666667,13.3333333333333,"Green","Green",1,0,0,0,0,0
2018-03-04,1,4.33333333333333,"Green","Green",1,0,0,0,0,0
2018-03-05,1.6,6.66666666666667,"Green","Green",1,0,0,0,0,0
2018-03-06,5.75,24,"Green","Green",1,0,0,0,0,0
2018-03-07,13.0666666666667,53,"Yellow","Yellow",0,1,0,0,0,0
2018-03-08,29.4666666666667,87.3333333333333,"Yellow","Yellow",0,1,0,0,0,0
2018-03-09,32.375,94,"Yellow","Yellow",0,1,0,0,0,0
2018-03-10,7.63333333333333,31.6666666666667,"Green","Green",1,0,0,0,0,0
2018-03-11,4.03333333333333,16.6666666666667,"Green","Green",1,0,0,0,0,0
2018-03-12,8.575,35.25,"Green","Green",1,0,0,0,0,0
2018-03-13,7.225,30,"Green","Green",1,0,0,0,0,0
2018-03-14,3.7,15.5,"Green","Green",1,0,0,0,0,0
2018-03-15,1.66,6.8,"Green","Green",1,0,0,0,0,0
2018-03-16,1.025,4.25,"Green","Green",1,0,0,0,0,0
2018-03-17,1.075,4.5,"Green","Green",1,0,0,0,0,0
2018-03-18,1.2,5,"Green","Green",1,0,0,0,0,0
2018-03-19,2.075,8.75,"Green","Green",1,0,0,0,0,0
2018-03-20,3.325,13.75,"Green","Green",1,0,0,0,0,0
2018-03-21,4.3,18,"Green","Green",1,0,0,0,0,0
2018-03-22,5.45,22.5,"Green","Green",1,0,0,0,0,0
2018-03-23,1.175,5,"Green","Green",1,0,0,0,0,0
2018-03-24,1.925,8,"Green","Green",1,0,0,0,0,0
2018-03-25,1.7,7.25,"Green","Green",1,0,0,0,0,0
2018-03-26,1.55,6.5,"Green","Green",1,0,0,0,0,0
2018-03-27,1.72,7.4,"Green","Green",1,0,0,0,0,0
2018-03-28,2.35,9.75,"Green","Green",1,0,0,0,0,0
2018-03-29,3.325,14,"Green","Green",1,0,0,0,0,0
2018-03-30,3.8,16,"Green","Green",1,0,0,0,0,0
2018-03-31,2.65,11.25,"Green","Green",1,0,0,0,0,0
2018-04-01,2.65,11,"Green","Green",1,0,0,0,0,0
2018-04-02,2.1,9,"Green","Green",1,0,0,0,0,0
2018-04-03,1.9,8,"Green","Green",1,0,0,0,0,0
2018-04-04,3.875,16,"Green","Green",1,0,0,0,0,0
2018-04-05,4.4,18.5,"Green","Green",1,0,0,0,0,0
2018-04-06,2.2,9.25,"Green","Green",1,0,0,0,0,0
2018-04-07,3.3,14,"Green","Green",1,0,0,0,0,0
2018-04-08,1.24,5,"Green","Green",1,0,0,0,0,0
2018-04-09,1.45,6.25,"Green","Green",1,0,0,0,0,0
2018-04-10,4.65,19.75,"Green","Green",1,0,0,0,0,0
2018-04-11,4.425,18.75,"Green","Green",1,0,0,0,0,0
2018-04-12,1.675,7,"Green","Green",1,0,0,0,0,0
2018-04-13,1.425,5.75,"Green","Green",1,0,0,0,0,0
2018-04-14,2.76,11.6,"Green","Green",1,0,0,0,0,0
2018-04-15,3.975,16.25,"Green","Green",1,0,0,0,0,0
2018-04-16,4.4,18.25,"Green","Green",1,0,0,0,0,0
2018-04-17,1.525,6.5,"Green","Green",1,0,0,0,0,0
2018-04-18,2.425,10.25,"Green","Green",1,0,0,0,0,0
2018-04-19,3.15,13.25,"Green","Green",1,0,0,0,0,0
2018-04-20,3.64,15.2,"Green","Green",1,0,0,0,0,0
2018-04-21,5.175,21.75,"Green","Green",1,0,0,0,0,0
2018-04-22,4.2,17.75,"Green","Green",1,0,0,0,0,0
2018-04-23,3.75,15.75,"Green","Green",1,0,0,0,0,0
2018-04-24,4.575,19.25,"Green","Green",1,0,0,0,0,0
2018-04-25,4.325,18,"Green","Green",1,0,0,0,0,0
2018-04-26,5.4,22.6,"Green","Green",1,0,0,0,0,0
2018-04-27,6.5,27.25,"Green","Green",1,0,0,0,0,0
2018-04-28,5.55,23,"Green","Green",1,0,0,0,0,0
2018-04-29,3.875,16,"Green","Green",1,0,0,0,0,0
2018-04-30,1.65,7,"Green","Green",1,0,0,0,0,0
2018-05-01,1.85,7.75,"Green","Green",1,0,0,0,0,0
2018-05-02,2.36,9.8,"Green","Green",1,0,0,0,0,0
2018-05-03,4.275,18,"Green","Green",1,0,0,0,0,0
2018-05-04,4.9,20.5,"Green","Green",1,0,0,0,0,0
2018-05-05,5.175,21.75,"Green","Green",1,0,0,0,0,0
2018-05-06,5.675,23.75,"Green","Green",1,0,0,0,0,0
2018-05-07,5.9,24.5,"Green","Green",1,0,0,0,0,0
2018-05-08,4.36,18.2,"Green","Green",1,0,0,0,0,0
2018-05-09,4.4,18.25,"Green","Green",1,0,0,0,0,0
2018-05-10,3.4,14.25,"Green","Green",1,0,0,0,0,0
2018-05-11,3.325,13.75,"Green","Green",1,0,0,0,0,0
2018-05-12,3.05,13,"Green","Green",1,0,0,0,0,0
2018-05-13,1.9,8,"Green","Green",1,0,0,0,0,0
2018-05-14,2.84,11.6,"Green","Green",1,0,0,0,0,0
2018-05-15,4.925,20.75,"Green","Green",1,0,0,0,0,0
2018-05-16,3.9,16.25,"Green","Green",1,0,0,0,0,0
2018-05-17,4.15,17,"Green","Green",1,0,0,0,0,0
2018-05-18,3.75,15.5,"Green","Green",1,0,0,0,0,0
2018-05-19,4.2,17.75,"Green","Green",1,0,0,0,0,0
2018-05-20,3.36,14,"Green","Green",1,0,0,0,0,0
2018-05-21,4.45,18.25,"Green","Green",1,0,0,0,0,0
2018-05-22,4.675,19.5,"Green","Green",1,0,0,0,0,0
2018-05-23,2.975,12.5,"Green","Green",1,0,0,0,0,0
2018-05-24,5.025,21,"Green","Green",1,0,0,0,0,0
2018-05-25,5.775,24,"Green","Green",1,0,0,0,0,0
2018-05-26,5.72,23.8,"Green","Green",1,0,0,0,0,0
2018-05-27,3.7,15.5,"Green","Green",1,0,0,0,0,0
2018-05-28,4.65,19.5,"Green","Green",1,0,0,0,0,0
2018-05-29,6.725,28.25,"Green","Green",1,0,0,0,0,0
2018-05-30,6.6,27.5,"Green","Green",1,0,0,0,0,0
2018-05-31,4.975,20.75,"Green","Green",1,0,0,0,0,0
2018-06-01,1.7,9,"Green","Green",1,0,0,0,0,0
2018-06-02,4.375,18.25,"Green","Green",1,0,0,0,0,0
2018-06-03,4.5,18.75,"Green","Green",1,0,0,0,0,0
2018-06-04,5.125,21.25,"Green","Green",1,0,0,0,0,0
2018-06-05,5.575,23.5,"Green","Green",1,0,0,0,0,0
2018-06-06,6.025,25,"Green","Green",1,0,0,0,0,0
2018-06-07,7.12,29.8,"Green","Green",1,0,0,0,0,0
2018-06-08,7.825,32.75,"Green","Green",1,0,0,0,0,0
2018-06-09,8.4,35,"Green","Green",1,0,0,0,0,0
2018-06-10,2.775,11.75,"Green","Green",1,0,0,0,0,0
2018-06-11,3.9,16.25,"Green","Green",1,0,0,0,0,0
2018-06-12,3.86666666666667,16.3333333333333,"Green","Green",1,0,0,0,0,0
2018-06-13,6.45,27,"Green","Green",1,0,0,0,0,0
2018-06-14,8.66666666666667,36,"Green","Green",1,0,0,0,0,0
2018-06-15,6.66666666666667,28,"Green","Green",1,0,0,0,0,0
2018-06-16,5.86666666666667,24.6666666666667,"Green","Green",1,0,0,0,0,0
2018-06-17,8.3,34.6666666666667,"Green","Green",1,0,0,0,0,0
2018-06-18,5.66666666666667,23.6666666666667,"Green","Green",1,0,0,0,0,0
2018-06-19,3.58,15.2,"Green","Green",1,0,0,0,0,0
2018-06-20,3.95,16.5,"Green","Green",1,0,0,0,0,0
2018-06-21,5.55,23,"Green","Green",1,0,0,0,0,0
2018-06-22,4.35,18,"Green","Green",1,0,0,0,0,0
2018-06-23,6.25,26,"Green","Green",1,0,0,0,0,0
2018-06-24,3.7,15.75,"Green","Green",1,0,0,0,0,0
2018-06-25,3.94,16.4,"Green","Green",1,0,0,0,0,0
2018-06-26,6.55,27,"Green","Green",1,0,0,0,0,0
2018-06-27,7.275,30.5,"Green","Green",1,0,0,0,0,0
2018-06-28,6.9,28.75,"Green","Green",1,0,0,0,0,0
2018-06-29,3.075,13,"Green","Green",1,0,0,0,0,0
2018-06-30,3.675,15.25,"Green","Green",1,0,0,0,0,0
2018-07-01,4.52,18.8,"Green","Green",1,0,0,0,0,0
2018-07-02,6.225,26.25,"Green","Green",1,0,0,0,0,0
2018-07-03,7.2,30,"Green","Green",1,0,0,0,0,0
2018-07-04,10.175,42.5,"Green","Green",1,0,0,0,0,0
2018-07-05,16.1,59.5,"Yellow","Yellow",0,1,0,0,0,0
2018-07-06,12.725,51.25,"Yellow","Yellow",0,1,0,0,0,0
2018-07-07,9.84,41.2,"Green","Green",1,0,0,0,0,0
2018-07-08,12.575,50,"Green","Green",1,0,0,0,0,0
2018-07-09,12.1,49.6666666666667,"Green","Green",1,0,0,0,0,0
2018-07-10,10.6,43.5,"Green","Green",1,0,0,0,0,0
2018-07-11,9.275,38.75,"Green","Green",1,0,0,0,0,0
2018-07-12,7.05,29.5,"Green","Green",1,0,0,0,0,0
2018-07-13,6.8,28.4,"Green","Green",1,0,0,0,0,0
2018-07-14,8.225,34.25,"Green","Green",1,0,0,0,0,0
2018-07-15,7.625,32,"Green","Green",1,0,0,0,0,0
2018-07-16,9.5,39.6666666666667,"Green","Green",1,0,0,0,0,0
2018-07-17,6.95,28.75,"Green","Green",1,0,0,0,0,0
2018-07-18,11.45,47.25,"Green","Green",1,0,0,0,0,0
2018-07-19,9.36,39,"Green","Green",1,0,0,0,0,0
2018-07-20,10.425,43.5,"Green","Green",1,0,0,0,0,0
2018-07-21,9.325,39,"Green","Green",1,0,0,0,0,0
2018-07-22,8.275,34.5,"Green","Green",1,0,0,0,0,0
2018-07-23,9.3,38.75,"Green","Green",1,0,0,0,0,0
2018-07-24,10.975,45.75,"Green","Green",1,0,0,0,0,0
2018-07-25,14.18,54.6,"Yellow","Yellow",0,1,0,0,0,0
2018-07-26,17.125,61.75,"Yellow","Yellow",0,1,0,0,0,0
2018-07-27,14.3,55.5,"Yellow","Yellow",0,1,0,0,0,0
2018-07-28,18.025,63.25,"Yellow","Yellow",0,1,0,0,0,0
2018-07-29,16.475,60,"Yellow","Yellow",0,1,0,0,0,0
2018-07-30,13.825,54,"Yellow","Yellow",0,1,0,0,0,0
2018-07-31,18.12,63.6,"Yellow","Yellow",0,1,0,0,0,0
2018-08-01,19.325,66.25,"Yellow","Yellow",0,1,0,0,0,0
2018-08-02,15.55,58.25,"Yellow","Yellow",0,1,0,0,0,0
2018-08-03,17,61,"Yellow","Yellow",0,1,0,0,0,0
2018-08-04,28.75,85.75,"Yellow","Yellow",0,1,0,0,0,0
2018-08-05,29.525,87.5,"Yellow","Yellow",0,1,0,0,0,0
2018-08-06,19.48,66.6,"Yellow","Yellow",0,1,0,0,0,0
2018-08-07,13,50.75,"Yellow","Yellow",0,1,0,0,0,0
2018-08-08,9.875,40.25,"Green","Green",1,0,0,0,0,0
2018-08-09,15.175,57.5,"Yellow","Yellow",0,1,0,0,0,0
2018-08-10,15.325,57.5,"Yellow","Yellow",0,1,0,0,0,0
2018-08-11,23.4,74.75,"Yellow","Yellow",0,1,0,0,0,0
2018-08-12,22.4,72.6,"Yellow","Yellow",0,1,0,0,0,0
2018-08-13,18.5,64.5,"Yellow","Yellow",0,1,0,0,0,0
2018-08-14,17,61.25,"Yellow","Yellow",0,1,0,0,0,0
2018-08-15,12.85,51.5,"Yellow","Yellow",0,1,0,0,0,0
2018-08-16,12.025,49.5,"Green","Green",1,0,0,0,0,0
2018-08-17,11.35,47.25,"Green","Green",1,0,0,0,0,0
2018-08-18,11.68,48.2,"Green","Green",1,0,0,0,0,0
2018-08-19,21.975,71.75,"Yellow","Yellow",0,1,0,0,0,0
2018-08-20,24.575,77.25,"Yellow","Yellow",0,1,0,0,0,0
2018-08-21,26.775,81.75,"Yellow","Yellow",0,1,0,0,0,0
2018-08-22,23.4,74.75,"Yellow","Yellow",0,1,0,0,0,0
2018-08-23,41.35,115.75,"Orange","Orange",0,0,1,0,0,0
2018-08-24,46.24,127.2,"Orange","Orange",0,0,1,0,0,0
2018-08-25,31.925,92.75,"Yellow","Yellow",0,1,0,0,0,0
2018-08-26,23,73.75,"Yellow","Yellow",0,1,0,0,0,0
2018-08-27,6.3,26.25,"Green","Green",1,0,0,0,0,0
2018-08-28,2.5,10.25,"Green","Green",1,0,0,0,0,0
2018-08-29,6.25,26,"Green","Green",1,0,0,0,0,0
2018-08-30,8.2,34.2,"Green","Green",1,0,0,0,0,0
2018-08-31,12.225,49.5,"Green","Green",1,0,0,0,0,0
2018-09-01,9.975,41.75,"Green","Green",1,0,0,0,0,0
2018-09-02,5.8,24,"Green","Green",1,0,0,0,0,0
2018-09-03,7.5,31.25,"Green","Green",1,0,0,0,0,0
2018-09-04,7.825,32.5,"Green","Green",1,0,0,0,0,0
2018-09-05,8.28,34.6,"Green","Green",1,0,0,0,0,0
2018-09-06,8.875,37,"Green","Green",1,0,0,0,0,0
2018-09-07,8.875,37.25,"Green","Green",1,0,0,0,0,0
2018-09-08,14.15,55.25,"Yellow","Yellow",0,1,0,0,0,0
2018-09-09,26.6,81.75,"Yellow","Yellow",0,1,0,0,0,0
2018-09-10,15.775,58.5,"Yellow","Yellow",0,1,0,0,0,0
2018-09-11,12.82,52.2,"Yellow","Yellow",0,1,0,0,0,0
2018-09-12,10.9,45.5,"Green","Green",1,0,0,0,0,0
2018-09-13,6.6,27.5,"Green","Green",1,0,0,0,0,0
2018-09-14,5.625,23.5,"Green","Green",1,0,0,0,0,0
2018-09-15,11.375,46.5,"Green","Green",1,0,0,0,0,0
2018-09-16,12.025,48.75,"Green","Green",1,0,0,0,0,0
2018-09-17,8.075,33.5,"Green","Green",1,0,0,0,0,0
2018-09-18,5.22,21.6,"Green","Green",1,0,0,0,0,0
2018-09-19,6.675,28,"Green","Green",1,0,0,0,0,0
2018-09-20,6.025,25.25,"Green","Green",1,0,0,0,0,0
2018-09-21,5.875,24.5,"Green","Green",1,0,0,0,0,0
2018-09-22,8.15,33.25,"Green","Green",1,0,0,0,0,0
2018-09-23,6.88,28.8,"Green","Green",1,0,0,0,0,0
2018-09-24,5.85,24.5,"Green","Green",1,0,0,0,0,0
2018-09-25,5.4,22.5,"Green","Green",1,0,0,0,0,0
2018-09-26,7.73333333333333,32,"Green","Green",1,0,0,0,0,0
2018-09-27,6.76666666666667,28.3333333333333,"Green","Green",1,0,0,0,0,0
2018-09-28,8.5,35.3333333333333,"Green","Green",1,0,0,0,0,0
2018-09-29,10.92,42,"Green","Green",1,0,0,0,0,0
2018-09-30,11.525,44.5,"Green","Green",1,0,0,0,0,0
2018-10-01,14.7,55.25,"Yellow","Yellow",0,1,0,0,0,0
2018-10-02,11.75,47,"Green","Green",1,0,0,0,0,0
2018-10-03,3.075,13,"Green","Green",1,0,0,0,0,0
2018-10-04,2.075,8.5,"Green","Green",1,0,0,0,0,0
2018-10-05,2.92,12.2,"Green","Green",1,0,0,0,0,0
2018-10-06,4.85,20.25,"Green","Green",1,0,0,0,0,0
2018-10-07,3.25,13.5,"Green","Green",1,0,0,0,0,0
2018-10-08,2.75,11.5,"Green","Green",1,0,0,0,0,0
2018-10-09,3.975,16.5,"Green","Green",1,0,0,0,0,0
2018-10-10,1.85,7.75,"Green","Green",1,0,0,0,0,0
2018-10-11,3.94,16.2,"Green","Green",1,0,0,0,0,0
2018-10-12,5.425,22.5,"Green","Green",1,0,0,0,0,0
2018-10-13,5.475,22.5,"Green","Green",1,0,0,0,0,0
2018-10-14,0.7,2.75,"Green","Green",1,0,0,0,0,0
2018-10-15,2.7,11.25,"Green","Green",1,0,0,0,0,0
2018-10-16,5.025,21,"Green","Green",1,0,0,0,0,0
2018-10-17,3.42,14.2,"Green","Green",1,0,0,0,0,0
2018-10-18,3.875,16.25,"Green","Green",1,0,0,0,0,0
2018-10-19,7.6,31.5,"Green","Green",1,0,0,0,0,0
2018-10-20,6.7,28,"Green","Green",1,0,0,0,0,0
2018-10-21,4.1,17,"Green","Green",1,0,0,0,0,0
2018-10-22,4.2,17.3333333333333,"Green","Green",1,0,0,0,0,0
2018-10-23,2.4,10,"Green","Green",1,0,0,0,0,0
2018-10-24,4.6,19.3333333333333,"Green","Green",1,0,0,0,0,0
2018-10-25,4.8,20,"Green","Green",1,0,0,0,0,0
2018-10-26,5.1,21,"Green","Green",1,0,0,0,0,0
2018-10-27,5.93333333333333,24.6666666666667,"Green","Green",1,0,0,0,0,0
2018-10-28,4.16666666666667,17.3333333333333,"Green","Green",1,0,0,0,0,0
2018-10-29,2.55,10.75,"Green","Green",1,0,0,0,0,0
2018-10-30,3.43333333333333,14.3333333333333,"Green","Green",1,0,0,0,0,0
2018-10-31,2.9,12,"Green","Green",1,0,0,0,0,0
2018-11-01,5.4,22.6666666666667,"Green","Green",1,0,0,0,0,0
2018-11-02,3.93333333333333,16.3333333333333,"Green","Green",1,0,0,0,0,0
2018-11-03,2.4,10.3333333333333,"Green","Green",1,0,0,0,0,0
2018-11-04,3.125,13.25,"Green","Green",1,0,0,0,0,0
2018-11-05,1.03333333333333,4,"Green","Green",1,0,0,0,0,0
2018-11-06,2.1,8.66666666666667,"Green","Green",1,0,0,0,0,0
2018-11-07,3.225,13.25,"Green","Green",1,0,0,0,0,0
2018-11-08,3.775,15.75,"Green","Green",1,0,0,0,0,0
2018-11-09,5.5,22.75,"Green","Green",1,0,0,0,0,0
2018-11-10,6.04,25.2,"Green","Green",1,0,0,0,0,0
2018-11-11,3.35,14,"Green","Green",1,0,0,0,0,0
2018-11-12,4.15,17.25,"Green","Green",1,0,0,0,0,0
2018-11-13,5.3,22,"Green","Green",1,0,0,0,0,0
2018-11-14,8.825,37,"Green","Green",1,0,0,0,0,0
2018-11-15,8.35,34.75,"Green","Green",1,0,0,0,0,0
2018-11-16,11.08,46.2,"Green","Green",1,0,0,0,0,0
2018-11-17,7.55,31.75,"Green","Green",1,0,0,0,0,0
2018-11-18,3.4,14.25,"Green","Green",1,0,0,0,0,0
2018-11-19,6.65,27.75,"Green","Green",1,0,0,0,0,0
2018-11-20,7,29.25,"Green","Green",1,0,0,0,0,0
2018-11-21,11.025,46,"Green","Green",1,0,0,0,0,0
2018-11-22,9.48,39.4,"Green","Green",1,0,0,0,0,0
2018-11-23,0.975,4,"Green","Green",1,0,0,0,0,0
2018-11-24,0.65,3,"Green","Green",1,0,0,0,0,0
2018-11-25,2.45,10,"Green","Green",1,0,0,0,0,0
2018-11-26,6.35,26.5,"Green","Green",1,0,0,0,0,0
2018-11-27,12.075,50.25,"Yellow","Yellow",0,1,0,0,0,0
2018-11-28,14.08,55,"Yellow","Yellow",0,1,0,0,0,0
2018-11-29,6.9,28.75,"Green","Green",1,0,0,0,0,0
2018-11-30,3.06666666666667,13,"Green","Green",1,0,0,0,0,0
2018-12-01,2.75,11.5,"Green","Green",1,0,0,0,0,0
2018-12-02,3.675,15.25,"Green","Green",1,0,0,0,0,0
2018-12-03,4.15,17.25,"Green","Green",1,0,0,0,0,0
2018-12-04,6.4,27,"Green","Green",1,0,0,0,0,0
2018-12-05,17.025,61.25,"Yellow","Yellow",0,1,0,0,0,0
2018-12-06,25.325,79,"Yellow","Yellow",0,1,0,0,0,0
2018-12-07,24.1,76,"Yellow","Yellow",0,1,0,0,0,0
2018-12-08,38.75,108.75,"Orange","Orange",0,0,1,0,0,0
2018-12-09,29.7,87.75,"Yellow","Yellow",0,1,0,0,0,0
2018-12-10,19.5,66.75,"Yellow","Yellow",0,1,0,0,0,0
2018-12-11,21.3,70.5,"Yellow","Yellow",0,1,0,0,0,0
2018-12-12,8.075,33.75,"Green","Green",1,0,0,0,0,0
2018-12-13,6.8,28.25,"Green","Green",1,0,0,0,0,0
2018-12-14,14.9333333333333,57,"Yellow","Yellow",0,1,0,0,0,0
2018-12-15,28.675,86,"Yellow","Yellow",0,1,0,0,0,0
2018-12-16,25.56,79.4,"Yellow","Yellow",0,1,0,0,0,0
2018-12-17,30.075,89,"Yellow","Yellow",0,1,0,0,0,0
2018-12-18,22.35,72.75,"Yellow","Yellow",0,1,0,0,0,0
2018-12-19,3.125,13,"Green","Green",1,0,0,0,0,0
2018-12-20,6.15,25.5,"Green","Green",1,0,0,0,0,0
2018-12-21,7.225,30,"Green","Green",1,0,0,0,0,0
2018-12-22,2.02,8.6,"Green","Green",1,0,0,0,0,0
2018-12-23,4.425,18.75,"Green","Green",1,0,0,0,0,0
2018-12-24,12.275,50.25,"Yellow","Yellow",0,1,0,0,0,0
2018-12-25,11.15,46.75,"Green","Green",1,0,0,0,0,0
2018-12-26,1.7,7,"Green","Green",1,0,0,0,0,0
2018-12-27,4.95,20.75,"Green","Green",1,0,0,0,0,0
2018-12-28,7.5,31.2,"Green","Green",1,0,0,0,0,0
2018-12-29,8.45,35,"Green","Green",1,0,0,0,0,0
2018-12-30,8,33.5,"Green","Green",1,0,0,0,0,0
2018-12-31,2.75,11.5,"Green","Green",1,0,0,0,0,0
2019-01-01,7.975,33.25,"Green","Green",1,0,0,0,0,0
2019-01-02,12.125,50.25,"Yellow","Yellow",0,1,0,0,0,0
2019-01-03,17.4,62,"Yellow","Yellow",0,1,0,0,0,0
