"Date","Daily.Mean.PM2.5.Concentration","DAILY_AQI_VALUE","AQIALL","AQI","AQI_GRE","AQI_YEL","AQI_ORA","AQI_RED","AQI_PUR","AQI_MAR"
2019-01-04,35.525,101,"Orange","Orange",0,0,1,0,0,0
2019-01-05,44.775,123.75,"Orange","Orange",0,0,1,0,0,0
2019-01-06,11.625,48.5,"Green","Green",1,0,0,0,0,0
2019-01-07,1.225,5.25,"Green","Green",1,0,0,0,0,0
2019-01-08,10.225,42.75,"Green","Green",1,0,0,0,0,0
2019-01-09,32.525,94,"Yellow","Yellow",0,1,0,0,0,0
2019-01-10,44.45,123,"Orange","Orange",0,0,1,0,0,0
2019-01-11,46.35,127.5,"Orange","Orange",0,0,1,0,0,0
2019-01-12,6.85,28.75,"Green","Green",1,0,0,0,0,0
2019-01-13,6.95,29,"Green","Green",1,0,0,0,0,0
2019-01-14,12.55,51.5,"Yellow","Yellow",0,1,0,0,0,0
2019-01-15,24.98,78,"Yellow","Yellow",0,1,0,0,0,0
2019-01-16,31.475,91.75,"Yellow","Yellow",0,1,0,0,0,0
2019-01-17,3.775,15.75,"Green","Green",1,0,0,0,0,0
2019-01-18,1.25,5.25,"Green","Green",1,0,0,0,0,0
2019-01-19,8.375,35.25,"Green","Green",1,0,0,0,0,0
2019-01-20,16.55,60.25,"Yellow","Yellow",0,1,0,0,0,0
2019-01-21,1.8,7.6,"Green","Green",1,0,0,0,0,0
2019-01-22,3.9,16.25,"Green","Green",1,0,0,0,0,0
2019-01-23,10.7,44.5,"Green","Green",1,0,0,0,0,0
2019-01-24,17.375,62,"Yellow","Yellow",0,1,0,0,0,0
2019-01-25,10.8,45.25,"Green","Green",1,0,0,0,0,0
2019-01-26,17.35,62,"Yellow","Yellow",0,1,0,0,0,0
2019-01-27,18.72,65,"Yellow","Yellow",0,1,0,0,0,0
2019-01-28,15.9,59,"Yellow","Yellow",0,1,0,0,0,0
2019-01-29,8.225,34.5,"Green","Green",1,0,0,0,0,0
2019-01-30,16.65,60.5,"Yellow","Yellow",0,1,0,0,0,0
2019-01-31,35.4,100.75,"Orange","Orange",0,0,1,0,0,0
2019-02-01,39.4,110.5,"Orange","Orange",0,0,1,0,0,0
2019-02-02,24.6,77.4,"Yellow","Yellow",0,1,0,0,0,0
2019-02-03,1.125,5,"Green","Green",1,0,0,0,0,0
2019-02-04,0.7,3,"Green","Green",1,0,0,0,0,0
2019-02-05,0.75,3.25,"Green","Green",1,0,0,0,0,0
2019-02-06,1.775,7.25,"Green","Green",1,0,0,0,0,0
2019-02-07,2.4,10,"Green","Green",1,0,0,0,0,0
2019-02-08,7.66,32.2,"Green","Green",1,0,0,0,0,0
2019-02-09,18.25,64,"Yellow","Yellow",0,1,0,0,0,0
2019-02-10,5.3,22.25,"Green","Green",1,0,0,0,0,0
2019-02-11,3.025,12.75,"Green","Green",1,0,0,0,0,0
2019-02-12,8.2,34.25,"Green","Green",1,0,0,0,0,0
2019-02-13,6.75,28,"Green","Green",1,0,0,0,0,0
2019-02-14,2.78,11.8,"Green","Green",1,0,0,0,0,0
2019-02-15,0.8,3.25,"Green","Green",1,0,0,0,0,0
2019-02-16,1.55,6.5,"Green","Green",1,0,0,0,0,0
2019-02-17,4.925,20.25,"Green","Green",1,0,0,0,0,0
2019-02-18,4.625,19.25,"Green","Green",1,0,0,0,0,0
2019-02-19,4.9,20.5,"Green","Green",1,0,0,0,0,0
2019-02-20,2.475,10.5,"Green","Green",1,0,0,0,0,0
2019-02-21,7.16666666666667,30,"Green","Green",1,0,0,0,0,0
2019-02-22,7.26666666666667,30.3333333333333,"Green","Green",1,0,0,0,0,0
2019-02-23,9.375,39,"Green","Green",1,0,0,0,0,0
2019-02-24,4.525,19,"Green","Green",1,0,0,0,0,0
2019-02-25,1.95,8.25,"Green","Green",1,0,0,0,0,0
2019-02-26,4.16,17.4,"Green","Green",1,0,0,0,0,0
2019-02-27,4.975,21,"Green","Green",1,0,0,0,0,0
2019-02-28,8.15,34,"Green","Green",1,0,0,0,0,0
2019-03-01,1.725,7,"Green","Green",1,0,0,0,0,0
2019-03-02,3.15,13.25,"Green","Green",1,0,0,0,0,0
2019-03-03,3.15,13.25,"Green","Green",1,0,0,0,0,0
2019-03-04,4.14,17.2,"Green","Green",1,0,0,0,0,0
2019-03-05,5.075,21.25,"Green","Green",1,0,0,0,0,0
2019-03-06,7.4,31,"Green","Green",1,0,0,0,0,0
2019-03-07,1.16666666666667,5,"Green","Green",1,0,0,0,0,0
2019-03-08,1.86666666666667,8,"Green","Green",1,0,0,0,0,0
2019-03-09,2.23333333333333,9.33333333333333,"Green","Green",1,0,0,0,0,0
2019-03-10,3.55,14.75,"Green","Green",1,0,0,0,0,0
2019-03-11,5.66666666666667,23.6666666666667,"Green","Green",1,0,0,0,0,0
2019-03-12,7.8,32.6666666666667,"Green","Green",1,0,0,0,0,0
2019-03-13,0.95,4,"Green","Green",1,0,0,0,0,0
2019-03-14,1.75,7.5,"Green","Green",1,0,0,0,0,0
2019-03-15,3.225,13.25,"Green","Green",1,0,0,0,0,0
2019-03-16,5.1,21.2,"Green","Green",1,0,0,0,0,0
2019-03-17,5.275,22,"Green","Green",1,0,0,0,0,0
2019-03-18,4.85,20.25,"Green","Green",1,0,0,0,0,0
2019-03-19,4.45,18.5,"Green","Green",1,0,0,0,0,0
2019-03-20,3,12.5,"Green","Green",1,0,0,0,0,0
2019-03-21,3.85,16,"Green","Green",1,0,0,0,0,0
2019-03-22,2.52,10.4,"Green","Green",1,0,0,0,0,0
2019-03-23,3.825,16,"Green","Green",1,0,0,0,0,0
2019-03-24,2.375,9.75,"Green","Green",1,0,0,0,0,0
2019-03-25,4.8,20.25,"Green","Green",1,0,0,0,0,0
2019-03-26,6.525,27.25,"Green","Green",1,0,0,0,0,0
2019-03-27,6.8,28,"Green","Green",1,0,0,0,0,0
2019-03-28,2.05,8.5,"Green","Green",1,0,0,0,0,0
2019-03-29,1.25,5.5,"Green","Green",1,0,0,0,0,0
2019-03-30,2.4,10,"Green","Green",1,0,0,0,0,0
2019-03-31,2.65,11,"Green","Green",1,0,0,0,0,0
2019-04-01,3.875,16.25,"Green","Green",1,0,0,0,0,0
2019-04-02,3.15,13,"Green","Green",1,0,0,0,0,0
2019-04-03,0.95,4,"Green","Green",1,0,0,0,0,0
2019-04-04,1.23333333333333,5,"Green","Green",1,0,0,0,0,0
2019-04-05,2.8,11.6666666666667,"Green","Green",1,0,0,0,0,0
2019-04-06,1.56666666666667,6.33333333333333,"Green","Green",1,0,0,0,0,0
2019-04-07,2.23333333333333,9.33333333333333,"Green","Green",1,0,0,0,0,0
2019-04-08,3.83333333333333,16,"Green","Green",1,0,0,0,0,0
2019-04-09,2.25,9.75,"Green","Green",1,0,0,0,0,0
2019-04-10,0.575,2.5,"Green","Green",1,0,0,0,0,0
2019-04-11,0.775,3.25,"Green","Green",1,0,0,0,0,0
2019-04-12,1.175,5,"Green","Green",1,0,0,0,0,0
2019-04-13,1.35,5.75,"Green","Green",1,0,0,0,0,0
2019-04-14,2.3,9.5,"Green","Green",1,0,0,0,0,0
2019-04-15,1.2,5.25,"Green","Green",1,0,0,0,0,0
2019-04-16,0.95,4,"Green","Green",1,0,0,0,0,0
2019-04-17,1.875,7.75,"Green","Green",1,0,0,0,0,0
2019-04-18,2.35,9.75,"Green","Green",1,0,0,0,0,0
2019-04-19,3.325,14,"Green","Green",1,0,0,0,0,0
2019-04-20,3.25,13.5,"Green","Green",1,0,0,0,0,0
2019-04-21,1.86,7.8,"Green","Green",1,0,0,0,0,0
2019-04-22,2.6,11,"Green","Green",1,0,0,0,0,0
2019-04-23,3.3,13.75,"Green","Green",1,0,0,0,0,0
2019-04-24,3.825,16.25,"Green","Green",1,0,0,0,0,0
2019-04-25,3.825,16,"Green","Green",1,0,0,0,0,0
2019-04-26,5.075,21.25,"Green","Green",1,0,0,0,0,0
2019-04-27,3.7,15.4,"Green","Green",1,0,0,0,0,0
2019-04-28,2.925,12.25,"Green","Green",1,0,0,0,0,0
2019-04-29,2.275,9.25,"Green","Green",1,0,0,0,0,0
2019-04-30,2.025,8.5,"Green","Green",1,0,0,0,0,0
2019-05-01,2.5,10.75,"Green","Green",1,0,0,0,0,0
2019-05-02,3.075,12.75,"Green","Green",1,0,0,0,0,0
2019-05-03,4.08,16.8,"Green","Green",1,0,0,0,0,0
2019-05-04,4.775,20,"Green","Green",1,0,0,0,0,0
2019-05-05,5.825,24.5,"Green","Green",1,0,0,0,0,0
2019-05-06,5.73333333333333,24,"Green","Green",1,0,0,0,0,0
2019-05-07,4.5,18.75,"Green","Green",1,0,0,0,0,0
2019-05-08,2.625,11,"Green","Green",1,0,0,0,0,0
2019-05-09,1.65,6.75,"Green","Green",1,0,0,0,0,0
2019-05-10,3.1,12.75,"Green","Green",1,0,0,0,0,0
2019-05-11,5.5,23,"Green","Green",1,0,0,0,0,0
2019-05-12,4.625,19.25,"Green","Green",1,0,0,0,0,0
2019-05-13,5.95,24.75,"Green","Green",1,0,0,0,0,0
2019-05-14,4.65,19.5,"Green","Green",1,0,0,0,0,0
2019-05-15,4.35,18,"Green","Green",1,0,0,0,0,0
2019-05-16,3.35,14,"Green","Green",1,0,0,0,0,0
2019-05-17,0.95,4,"Green","Green",1,0,0,0,0,0
2019-05-18,1.175,5,"Green","Green",1,0,0,0,0,0
2019-05-19,3.225,13.5,"Green","Green",1,0,0,0,0,0
2019-05-20,2.45,10.25,"Green","Green",1,0,0,0,0,0
2019-05-21,0.775,3.25,"Green","Green",1,0,0,0,0,0
2019-05-22,0.766666666666667,3.33333333333333,"Green","Green",1,0,0,0,0,0
2019-05-23,1.33333333333333,5.66666666666667,"Green","Green",1,0,0,0,0,0
2019-05-24,2.3,9.66666666666667,"Green","Green",1,0,0,0,0,0
2019-05-25,3.33333333333333,13.6666666666667,"Green","Green",1,0,0,0,0,0
2019-05-26,2.83333333333333,11.6666666666667,"Green","Green",1,0,0,0,0,0
2019-05-27,1.63333333333333,7,"Green","Green",1,0,0,0,0,0
2019-05-28,1.3,5,"Green","Green",1,0,0,0,0,0
2019-05-29,2.46666666666667,10.3333333333333,"Green","Green",1,0,0,0,0,0
2019-05-30,3.76666666666667,15.3333333333333,"Green","Green",1,0,0,0,0,0
2019-05-31,2.76666666666667,11.3333333333333,"Green","Green",1,0,0,0,0,0
2019-06-01,4.1,17.3333333333333,"Green","Green",1,0,0,0,0,0
2019-06-02,4.83333333333333,20.3333333333333,"Green","Green",1,0,0,0,0,0
2019-06-03,5.33333333333333,22.3333333333333,"Green","Green",1,0,0,0,0,0
2019-06-04,5.9,24.3333333333333,"Green","Green",1,0,0,0,0,0
2019-06-05,4.46666666666667,18.6666666666667,"Green","Green",1,0,0,0,0,0
2019-06-06,3.93333333333333,16.3333333333333,"Green","Green",1,0,0,0,0,0
2019-06-07,5.6,23.3333333333333,"Green","Green",1,0,0,0,0,0
2019-06-08,1.56666666666667,6.33333333333333,"Green","Green",1,0,0,0,0,0
2019-06-09,1.9,8,"Green","Green",1,0,0,0,0,0
2019-06-10,2.63333333333333,11,"Green","Green",1,0,0,0,0,0
2019-06-11,3.96666666666667,16.3333333333333,"Green","Green",1,0,0,0,0,0
2019-06-12,4.53333333333333,19,"Green","Green",1,0,0,0,0,0
2019-06-13,4.4,18.3333333333333,"Green","Green",1,0,0,0,0,0
2019-06-14,4.53333333333333,19,"Green","Green",1,0,0,0,0,0
2019-06-15,6.63333333333333,27.6666666666667,"Green","Green",1,0,0,0,0,0
2019-06-16,5.13333333333333,21.3333333333333,"Green","Green",1,0,0,0,0,0
2019-06-17,4.4,18.3333333333333,"Green","Green",1,0,0,0,0,0
2019-06-18,4.06666666666667,17,"Green","Green",1,0,0,0,0,0
2019-06-19,3.6,15,"Green","Green",1,0,0,0,0,0
2019-06-20,3.86666666666667,16.3333333333333,"Green","Green",1,0,0,0,0,0
2019-06-21,3,12.6666666666667,"Green","Green",1,0,0,0,0,0
2019-06-22,3.3,14,"Green","Green",1,0,0,0,0,0
2019-06-23,3.56666666666667,14.6666666666667,"Green","Green",1,0,0,0,0,0
2019-06-24,3.6,15.3333333333333,"Green","Green",1,0,0,0,0,0
2019-06-25,5.63333333333333,23.3333333333333,"Green","Green",1,0,0,0,0,0
2019-06-26,6.9,28.6666666666667,"Green","Green",1,0,0,0,0,0
2019-06-27,6.53333333333333,27,"Green","Green",1,0,0,0,0,0
2019-06-28,6.63333333333333,27.6666666666667,"Green","Green",1,0,0,0,0,0
2019-06-29,6.16666666666667,25.6666666666667,"Green","Green",1,0,0,0,0,0
2019-06-30,6.3,26.3333333333333,"Green","Green",1,0,0,0,0,0
2019-07-01,4.06666666666667,17,"Green","Green",1,0,0,0,0,0
2019-07-02,5.76666666666667,24,"Green","Green",1,0,0,0,0,0
2019-07-03,6.43333333333333,26.6666666666667,"Green","Green",1,0,0,0,0,0
2019-07-04,5.35,22.25,"Green","Green",1,0,0,0,0,0
2019-07-05,6.8,28.5,"Green","Green",1,0,0,0,0,0
2019-07-06,7.3,30.5,"Green","Green",1,0,0,0,0,0
2019-07-07,6.525,27.5,"Green","Green",1,0,0,0,0,0
2019-07-08,7.525,31.25,"Green","Green",1,0,0,0,0,0
2019-07-09,5.9,24.75,"Green","Green",1,0,0,0,0,0
2019-07-10,6.4,26.75,"Green","Green",1,0,0,0,0,0
2019-07-11,5.25,21.75,"Green","Green",1,0,0,0,0,0
2019-07-12,6,25,"Green","Green",1,0,0,0,0,0
2019-07-13,5.325,22,"Green","Green",1,0,0,0,0,0
2019-07-14,5.4,22.3333333333333,"Green","Green",1,0,0,0,0,0
2019-07-15,6.05,25.25,"Green","Green",1,0,0,0,0,0
2019-07-16,7.85,32.75,"Green","Green",1,0,0,0,0,0
2019-07-17,6.95,29,"Green","Green",1,0,0,0,0,0
2019-07-18,7,29.3333333333333,"Green","Green",1,0,0,0,0,0
2019-07-19,5.86666666666667,24.3333333333333,"Green","Green",1,0,0,0,0,0
2019-07-20,6.86666666666667,28.6666666666667,"Green","Green",1,0,0,0,0,0
2019-07-21,8.66666666666667,36,"Green","Green",1,0,0,0,0,0
2019-07-22,10.8666666666667,42,"Green","Green",1,0,0,0,0,0
2019-07-23,9.1,38,"Green","Green",1,0,0,0,0,0
2019-07-24,9.075,37.75,"Green","Green",1,0,0,0,0,0
2019-07-25,7.675,31.75,"Green","Green",1,0,0,0,0,0
2019-07-26,7.85,32.75,"Green","Green",1,0,0,0,0,0
2019-07-27,6.825,28.5,"Green","Green",1,0,0,0,0,0
2019-07-28,8.275,34.75,"Green","Green",1,0,0,0,0,0
2019-07-29,6.4,26.75,"Green","Green",1,0,0,0,0,0
2019-07-30,5.525,23.25,"Green","Green",1,0,0,0,0,0
2019-07-31,7.075,29.75,"Green","Green",1,0,0,0,0,0
2019-08-01,5.025,21,"Green","Green",1,0,0,0,0,0
2019-08-02,5.46,22.8,"Green","Green",1,0,0,0,0,0
2019-08-03,5.525,23,"Green","Green",1,0,0,0,0,0
2019-08-04,4.775,20,"Green","Green",1,0,0,0,0,0
2019-08-05,5.2,21.75,"Green","Green",1,0,0,0,0,0
2019-08-06,7.925,33.5,"Green","Green",1,0,0,0,0,0
2019-08-07,9.675,40.25,"Green","Green",1,0,0,0,0,0
2019-08-08,9.3,38.25,"Green","Green",1,0,0,0,0,0
2019-08-09,5.375,22.5,"Green","Green",1,0,0,0,0,0
2019-08-10,4.825,20,"Green","Green",1,0,0,0,0,0
2019-08-11,5.325,22.25,"Green","Green",1,0,0,0,0,0
2019-08-12,5.86666666666667,24.6666666666667,"Green","Green",1,0,0,0,0,0
2019-08-13,5.4,22.3333333333333,"Green","Green",1,0,0,0,0,0
2019-08-14,6.46666666666667,27,"Green","Green",1,0,0,0,0,0
2019-08-15,6.63333333333333,28,"Green","Green",1,0,0,0,0,0
2019-08-16,4.86666666666667,20.3333333333333,"Green","Green",1,0,0,0,0,0
2019-08-17,5.36666666666667,22.6666666666667,"Green","Green",1,0,0,0,0,0
2019-08-18,5.06666666666667,21.3333333333333,"Green","Green",1,0,0,0,0,0
2019-08-19,5.16666666666667,21.6666666666667,"Green","Green",1,0,0,0,0,0
2019-08-20,5.96666666666667,25,"Green","Green",1,0,0,0,0,0
2019-08-21,6.13333333333333,25.6666666666667,"Green","Green",1,0,0,0,0,0
2019-08-22,6.9,28.6666666666667,"Green","Green",1,0,0,0,0,0
2019-08-23,6.1,25.25,"Green","Green",1,0,0,0,0,0
2019-08-24,5.1,21.25,"Green","Green",1,0,0,0,0,0
2019-08-25,6.32,26.4,"Green","Green",1,0,0,0,0,0
2019-08-26,5.66,23.6,"Green","Green",1,0,0,0,0,0
2019-08-27,5.74,24,"Green","Green",1,0,0,0,0,0
2019-08-28,6.64,27.8,"Green","Green",1,0,0,0,0,0
2019-08-29,6.85,28.5,"Green","Green",1,0,0,0,0,0
2019-08-30,9.05,35,"Green","Green",1,0,0,0,0,0
2019-08-31,8.55,35.25,"Green","Green",1,0,0,0,0,0
2019-09-01,6.525,27.25,"Green","Green",1,0,0,0,0,0
2019-09-02,7.2,30,"Green","Green",1,0,0,0,0,0
2019-09-03,7.575,31.5,"Green","Green",1,0,0,0,0,0
2019-09-04,7.56666666666667,31.6666666666667,"Green","Green",1,0,0,0,0,0
2019-09-05,8.86666666666667,37,"Green","Green",1,0,0,0,0,0
2019-09-06,7.725,32,"Green","Green",1,0,0,0,0,0
2019-09-07,10.2,42.3333333333333,"Green","Green",1,0,0,0,0,0
2019-09-08,10.2333333333333,42.6666666666667,"Green","Green",1,0,0,0,0,0
2019-09-09,10.025,41.75,"Green","Green",1,0,0,0,0,0
2019-09-10,10,41.75,"Green","Green",1,0,0,0,0,0
2019-09-11,3.25,13.75,"Green","Green",1,0,0,0,0,0
2019-09-12,4.3,18,"Green","Green",1,0,0,0,0,0
2019-09-13,4.1,17,"Green","Green",1,0,0,0,0,0
2019-09-14,3.725,16,"Green","Green",1,0,0,0,0,0
2019-09-15,4.425,18.5,"Green","Green",1,0,0,0,0,0
2019-09-16,4.9,20.5,"Green","Green",1,0,0,0,0,0
2019-09-17,3.2,13.75,"Green","Green",1,0,0,0,0,0
2019-09-18,4.14,17.4,"Green","Green",1,0,0,0,0,0
2019-09-19,3.1,13,"Green","Green",1,0,0,0,0,0
2019-09-20,2.05,8.5,"Green","Green",1,0,0,0,0,0
2019-09-21,2.725,11.25,"Green","Green",1,0,0,0,0,0
2019-09-22,3.675,15.5,"Green","Green",1,0,0,0,0,0
2019-09-23,3.75,15.75,"Green","Green",1,0,0,0,0,0
2019-09-24,3.96,16.6,"Green","Green",1,0,0,0,0,0
2019-09-25,2.75,11.5,"Green","Green",1,0,0,0,0,0
2019-09-26,3.45,14.5,"Green","Green",1,0,0,0,0,0
2019-09-27,3.975,16.5,"Green","Green",1,0,0,0,0,0
2019-09-28,3.1,12.6666666666667,"Green","Green",1,0,0,0,0,0
2019-09-29,0.666666666666667,2.66666666666667,"Green","Green",1,0,0,0,0,0
2019-09-30,2.9,12.25,"Green","Green",1,0,0,0,0,0
2019-10-01,3.375,14.25,"Green","Green",1,0,0,0,0,0
2019-10-02,3.05,13,"Green","Green",1,0,0,0,0,0
2019-10-03,4.025,16.75,"Green","Green",1,0,0,0,0,0
2019-10-04,3.775,15.75,"Green","Green",1,0,0,0,0,0
2019-10-05,2.25,9.5,"Green","Green",1,0,0,0,0,0
2019-10-06,3,12.4,"Green","Green",1,0,0,0,0,0
2019-10-07,3.65,15.25,"Green","Green",1,0,0,0,0,0
2019-10-08,6.65,27.75,"Green","Green",1,0,0,0,0,0
2019-10-09,2.175,9.25,"Green","Green",1,0,0,0,0,0
2019-10-10,1.63333333333333,6.66666666666667,"Green","Green",1,0,0,0,0,0
2019-10-11,3.33333333333333,14,"Green","Green",1,0,0,0,0,0
2019-10-12,4.8,20,"Green","Green",1,0,0,0,0,0
2019-10-13,4.93333333333333,20.3333333333333,"Green","Green",1,0,0,0,0,0
2019-10-14,6.7,28,"Green","Green",1,0,0,0,0,0
2019-10-15,7.8,32.3333333333333,"Green","Green",1,0,0,0,0,0
2019-10-16,7.35,30.5,"Green","Green",1,0,0,0,0,0
2019-10-17,6.375,26.5,"Green","Green",1,0,0,0,0,0
2019-10-18,3.175,13.5,"Green","Green",1,0,0,0,0,0
2019-10-19,1.425,5.75,"Green","Green",1,0,0,0,0,0
2019-10-20,0.475,2.25,"Green","Green",1,0,0,0,0,0
2019-10-21,1.325,5.5,"Green","Green",1,0,0,0,0,0
2019-10-22,2.025,8.5,"Green","Green",1,0,0,0,0,0
2019-10-23,2.025,8.25,"Green","Green",1,0,0,0,0,0
2019-10-24,3.28,13.8,"Green","Green",1,0,0,0,0,0
2019-10-25,4.8,20,"Green","Green",1,0,0,0,0,0
2019-10-26,3.6,15,"Green","Green",1,0,0,0,0,0
2019-10-27,1.025,4.25,"Green","Green",1,0,0,0,0,0
2019-10-28,2.675,11.25,"Green","Green",1,0,0,0,0,0
2019-10-29,2.9,12.25,"Green","Green",1,0,0,0,0,0
2019-10-30,3.325,13.75,"Green","Green",1,0,0,0,0,0
2019-10-31,5.53333333333333,23,"Green","Green",1,0,0,0,0,0
2019-11-01,6.2,25.6666666666667,"Green","Green",1,0,0,0,0,0
2019-11-02,6.125,25.5,"Green","Green",1,0,0,0,0,0
2019-11-03,9.475,39.75,"Green","Green",1,0,0,0,0,0
2019-11-04,7.65,31.75,"Green","Green",1,0,0,0,0,0
2019-11-05,6.42,26.8,"Green","Green",1,0,0,0,0,0
2019-11-06,6.475,27,"Green","Green",1,0,0,0,0,0
2019-11-07,6.625,27.75,"Green","Green",1,0,0,0,0,0
2019-11-08,8.3,34.75,"Green","Green",1,0,0,0,0,0
2019-11-09,10.3,43,"Green","Green",1,0,0,0,0,0
2019-11-10,10.925,45.25,"Green","Green",1,0,0,0,0,0
2019-11-11,2.62,10.8,"Green","Green",1,0,0,0,0,0
2019-11-12,5.2,21.75,"Green","Green",1,0,0,0,0,0
2019-11-13,7.875,33,"Green","Green",1,0,0,0,0,0
2019-11-14,6.25,25.75,"Green","Green",1,0,0,0,0,0
2019-11-15,6.85,28.5,"Green","Green",1,0,0,0,0,0
2019-11-16,5.05,21.25,"Green","Green",1,0,0,0,0,0
2019-11-17,6.02,25.2,"Green","Green",1,0,0,0,0,0
2019-11-18,8.475,35.5,"Green","Green",1,0,0,0,0,0
2019-11-19,13.35,51.75,"Yellow","Yellow",0,1,0,0,0,0
2019-11-20,3.75,15.75,"Green","Green",1,0,0,0,0,0
2019-11-21,1.6,7,"Green","Green",1,0,0,0,0,0
2019-11-22,4.575,19,"Green","Green",1,0,0,0,0,0
2019-11-23,7.8,32.6,"Green","Green",1,0,0,0,0,0
2019-11-24,10.725,44.75,"Green","Green",1,0,0,0,0,0
2019-11-25,4.875,20.25,"Green","Green",1,0,0,0,0,0
2019-11-26,5.7,23.6666666666667,"Green","Green",1,0,0,0,0,0
2019-11-27,5.525,23,"Green","Green",1,0,0,0,0,0
2019-11-28,4.5,19,"Green","Green",1,0,0,0,0,0
2019-11-29,2.5,10.5,"Green","Green",1,0,0,0,0,0
2019-11-30,4,16.6666666666667,"Green","Green",1,0,0,0,0,0
2019-12-01,9.675,40.5,"Green","Green",1,0,0,0,0,0
2019-12-02,28,84.5,"Yellow","Yellow",0,1,0,0,0,0
2019-12-03,43.875,121.5,"Orange","Orange",0,0,1,0,0,0
2019-12-04,28.15,84.75,"Yellow","Yellow",0,1,0,0,0,0
2019-12-05,27,82.25,"Yellow","Yellow",0,1,0,0,0,0
2019-12-06,35.925,102,"Orange","Orange",0,0,1,0,0,0
2019-12-07,12.8,52.25,"Yellow","Yellow",0,1,0,0,0,0
2019-12-08,8.15,34,"Green","Green",1,0,0,0,0,0
2019-12-09,3.55,14.75,"Green","Green",1,0,0,0,0,0
2019-12-10,14.42,51,"Yellow","Yellow",0,1,0,0,0,0
2019-12-11,18.1,58.8,"Yellow","Yellow",0,1,0,0,0,0
2019-12-12,7.14,29.8,"Green","Green",1,0,0,0,0,0
2019-12-13,1.36,5.8,"Green","Green",1,0,0,0,0,0
2019-12-14,1.9,7.8,"Green","Green",1,0,0,0,0,0
2019-12-15,3.95,17,"Green","Green",1,0,0,0,0,0
2019-12-16,10.025,40.5,"Green","Green",1,0,0,0,0,0
2019-12-17,8.05,33,"Green","Green",1,0,0,0,0,0
2019-12-18,17.76,58.4,"Yellow","Yellow",0,1,0,0,0,0
2019-12-19,29,85.6,"Yellow","Yellow",0,1,0,0,0,0
2019-12-20,45.2,124.6,"Orange","Orange",0,0,1,0,0,0
2019-12-21,40.34,113.2,"Orange","Orange",0,0,1,0,0,0
2019-12-22,51.54,140.4,"Orange","Orange",0,0,1,0,0,0
2019-12-23,48.775,133.75,"Orange","Orange",0,0,1,0,0,0
2019-12-24,6.98,29.2,"Green","Green",1,0,0,0,0,0
2019-12-25,4.1,17.4,"Green","Green",1,0,0,0,0,0
2019-12-26,8.46,35.2,"Green","Green",1,0,0,0,0,0
2019-12-27,4.58,19.4,"Green","Green",1,0,0,0,0,0
2019-12-28,5.48,23,"Green","Green",1,0,0,0,0,0
2019-12-29,6.075,25.25,"Green","Green",1,0,0,0,0,0
2019-12-30,18.825,65,"Yellow","Yellow",0,1,0,0,0,0
2019-12-31,20.7,69,"Yellow","Yellow",0,1,0,0,0,0
